# ccx y+
0.305403 3.91079
0.307767 3.90825
0.310157 3.90511
0.312573 3.90163
0.315016 3.89859
0.317485 3.89603
0.31998 3.89309
0.322503 3.88929
0.325053 3.88504
0.327632 3.88117
0.330238 3.87808
0.332872 3.87565
0.335535 3.87365
0.338227 3.87145
0.340948 3.86647
0.343699 3.8615
0.346479 3.85793
0.34929 3.85536
0.352132 3.85329
0.355004 3.85133
0.357908 3.84704
0.360843 3.84195
0.36381 3.83833
0.366809 3.83579
0.369841 3.83377
0.372906 3.83103
0.376004 3.82587
0.379136 3.82148
0.382302 3.81842
0.385502 3.81611
0.388737 3.81415
0.392007 3.81103
0.395313 3.80542
0.398654 3.80099
0.402032 3.79797
0.405447 3.79565
0.408899 3.79367
0.412388 3.7902
0.415916 3.78482
0.419481 3.78138
0.423086 3.77849
0.426729 3.7751
0.430412 3.77204
0.434136 3.76914
0.437899 3.76544
0.441704 3.76107
0.44555 3.75706
0.449437 3.754
0.453367 3.75165
0.45734 3.74839
0.461356 3.74382
0.465415 3.7398
0.469519 3.73682
0.473667 3.73445
0.477861 3.73112
0.4821 3.72652
0.486385 3.72226
0.490716 3.71893
0.495095 3.71635
0.499521 3.71404
0.503995 3.70994
0.508518 3.70495
0.51309 3.70097
0.517712 3.69801
0.522384 3.69565
0.527107 3.69293
0.531881 3.68794
0.536707 3.68363
0.541586 3.68061
0.546518 3.6782
0.551503 3.67425
0.556542 3.66988
0.561636 3.66693
0.566786 3.66359
0.571991 3.65988
0.577253 3.65626
0.582572 3.65277
0.587949 3.64942
0.593385 3.64584
0.59888 3.64181
0.604434 3.6379
0.610048 3.63474
0.615724 3.63204
0.621462 3.62853
0.627261 3.62413
0.633124 3.61994
0.639051 3.61662
0.645042 3.61403
0.651098 3.61095
0.657219 3.60636
0.663408 3.60214
0.669664 3.59897
0.675987 3.59641
0.68238 3.59286
0.688842 3.58826
0.695374 3.58427
0.701977 3.58122
0.708652 3.57872
0.715399 3.57522
0.72222 3.57041
0.729115 3.56646
0.736085 3.56359
0.74313 3.56056
0.750252 3.55669
0.757452 3.55275
0.76473 3.54938
0.772087 3.54619
0.779524 3.54231
0.787042 3.53815
0.794641 3.53495
0.802323 3.53196
0.810089 3.52806
0.817939 3.52436
0.825874 3.52067
0.833896 3.517
0.842004 3.51399
0.850201 3.51052
0.858487 3.50626
0.866863 3.50286
0.87533 3.49958
0.883889 3.49581
0.892542 3.49244
0.901288 3.48895
0.910129 3.48505
0.919066 3.48159
0.928101 3.47822
0.93826 3.47414
0.949496 3.46988
0.960731 3.46569
0.971966 3.46131
0.983202 3.45719
0.994437 3.45335
1.00567 3.44924
1.01691 3.44496
1.02814 3.44114
1.03938 3.4376
1.05061 3.43363
1.06185 3.42945
1.07308 3.42585
1.08432 3.42259
1.09555 3.41882
1.10679 3.41473
1.11803 3.4112
1.12926 3.40818
1.1405 3.40476
1.15173 3.40082
1.16297 3.3972
1.1742 3.39424
1.18544 3.39126
1.19667 3.38773
1.20791 3.38402
1.21914 3.38078
1.23038 3.37801
1.24161 3.37514
1.25285 3.37177
1.26409 3.36823
1.27532 3.36508
1.28656 3.36245
1.29779 3.35987
1.30903 3.35678
1.32026 3.35335
1.3315 3.35013
1.34273 3.34745
1.35397 3.3452
1.3652 3.34267
1.37644 3.33928
1.38767 3.33593
1.39891 3.33349
1.41014 3.33102
1.42138 3.32838
1.43262 3.326
1.44385 3.32323
1.45509 3.32017
1.46632 3.31745
1.47756 3.31508
1.48879 3.31274
1.50003 3.31033
1.51126 3.30769
1.5225 3.30505
1.53373 3.3026
1.54497 3.30014
1.5562 3.29757
1.56744 3.29524
1.57867 3.29321
1.58991 3.29098
1.60115 3.28829
1.61238 3.28554
1.62362 3.28323
1.63485 3.2814
1.64609 3.27957
1.65732 3.27704
1.66856 3.27428
1.67979 3.27187
1.69103 3.26998
1.70226 3.26838
1.7135 3.26632
1.72473 3.26359
1.73597 3.26101
1.7472 3.25894
1.75844 3.25729
1.76968 3.25578
1.78091 3.25333
1.79215 3.25068
1.80338 3.24867
1.81462 3.24712
1.82585 3.24535
1.83709 3.2428
1.84832 3.24064
1.85956 3.23901
1.87079 3.23747
1.88203 3.23518
1.89326 3.23281
1.9045 3.23083
1.91573 3.22936
1.92697 3.2278
1.93821 3.22565
1.94944 3.22332
1.96068 3.22136
1.97191 3.21925
1.98315 3.21867
1.99438 3.21553
