# ccx y+
0.182244 0.0030035
0.183646 0.00299991
0.18505 0.00299634
0.186459 0.00299279
0.18787 0.00298927
0.189285 0.00298577
0.190703 0.00298229
0.192124 0.00297884
0.193549 0.00297541
0.194978 0.002972
0.196409 0.00296862
0.197844 0.00296525
0.199282 0.00296191
0.200724 0.00295859
0.202169 0.00295529
0.203618 0.00295201
0.20507 0.00294875
0.206525 0.00294551
0.207903 0.00294246
0.209207 0.00293961
0.210526 0.00293674
0.211859 0.00293386
0.213207 0.00293097
0.214569 0.00292808
0.215947 0.00292517
0.217339 0.00292226
0.218746 0.00291933
0.220168 0.0029164
0.221606 0.00291346
0.22306 0.00291051
0.224529 0.00290755
0.226015 0.00290459
0.227516 0.00290161
0.229034 0.00289863
0.230569 0.00289564
0.23212 0.00289264
0.233687 0.00288963
0.235272 0.00288661
0.236875 0.00288359
0.238494 0.00288055
0.240131 0.00287751
0.241786 0.00287446
0.243459 0.00287141
0.24515 0.00286835
0.24686 0.00286527
0.248588 0.0028622
0.250335 0.00285911
0.252101 0.00285602
0.253886 0.00285292
0.25569 0.00284981
0.257514 0.00284669
0.259358 0.00284357
0.261222 0.00284044
0.263106 0.00283731
0.265011 0.00283416
0.266937 0.00283101
0.268883 0.00282786
0.27085 0.0028247
0.272839 0.00282153
0.27485 0.00281835
0.276882 0.00281517
0.278936 0.00281198
0.281013 0.00280879
0.283113 0.00280559
0.285235 0.00280239
0.28738 0.00279917
0.289548 0.00279596
0.291741 0.00279273
0.293956 0.00278951
0.296196 0.00278627
0.298461 0.00278303
0.30075 0.00277979
0.303064 0.00277654
0.305403 0.00277329
0.307767 0.00277003
0.310157 0.00276676
0.312573 0.00276349
0.315016 0.00276022
0.317485 0.00275694
0.31998 0.00275366
0.322503 0.00275037
0.325053 0.00274708
0.327632 0.00274378
0.330238 0.00274048
0.332872 0.00273718
0.335535 0.00273387
0.338227 0.00273056
0.340948 0.00272724
0.343699 0.00272392
0.346479 0.0027206
0.34929 0.00271727
0.352132 0.00271394
0.355004 0.0027106
0.357908 0.00270727
0.360843 0.00270392
0.36381 0.00270058
0.366809 0.00269723
0.369841 0.00269388
0.372906 0.00269053
0.376004 0.00268718
0.379136 0.00268382
0.382302 0.00268046
0.385502 0.00267709
0.388737 0.00267373
0.392007 0.00267036
0.395313 0.00266699
0.398654 0.00266361
0.402032 0.00266024
0.405447 0.00265686
0.408899 0.00265349
0.412388 0.0026501
0.415916 0.00264672
0.419481 0.00264334
0.423086 0.00263995
0.426729 0.00263657
0.430412 0.00263318
0.434136 0.00262979
0.437899 0.0026264
0.441704 0.002623
0.44555 0.00261961
0.449437 0.00261622
0.453367 0.00261282
0.45734 0.00260943
0.461356 0.00260603
0.465415 0.00260263
0.469519 0.00259924
0.473667 0.00259584
0.477861 0.00259244
0.4821 0.00258904
0.486385 0.00258564
0.490716 0.00258224
0.495095 0.00257884
0.499521 0.00257544
0.503995 0.00257205
0.508518 0.00256865
0.51309 0.00256525
0.517712 0.00256185
0.522384 0.00255845
0.527107 0.00255505
0.531881 0.00255166
0.536707 0.00254826
