# ccx y+
0.17115 32.7218
0.172525 32.6931
0.173904 32.6646
0.175286 32.6365
0.176671 32.6087
0.178059 32.5813
0.179451 32.5541
0.180846 32.5272
0.182244 32.5006
0.183646 32.4743
0.18505 32.4482
0.186459 32.4224
0.18787 32.3969
0.189285 32.3716
0.190703 32.3466
0.192124 32.3218
0.193549 32.2972
0.194978 32.2729
0.196409 32.2488
0.197844 32.2249
0.199282 32.2013
0.200724 32.1778
0.202169 32.1545
0.203618 32.1315
0.20507 32.1086
0.206525 32.0859
0.207903 32.0647
0.209207 32.0447
0.210526 32.0248
0.211859 32.0048
0.213207 31.9848
0.214569 31.9647
0.215947 31.9446
0.217339 31.9245
0.218746 31.9044
0.220168 31.8842
0.221606 31.8641
0.22306 31.8438
0.224529 31.8236
0.226015 31.8033
0.227516 31.783
0.229034 31.7627
0.230569 31.7423
0.23212 31.7219
0.233687 31.7015
0.235272 31.681
0.236875 31.6605
0.238494 31.64
0.240131 31.6195
0.241786 31.5989
0.243459 31.5784
0.24515 31.5577
0.24686 31.5371
0.248588 31.5164
0.250335 31.4957
0.252101 31.475
0.253886 31.4543
0.25569 31.4335
0.257514 31.4127
0.259358 31.3919
0.261222 31.371
0.263106 31.3501
0.265011 31.3293
0.266937 31.3083
0.268883 31.2874
0.27085 31.2664
0.272839 31.2454
0.27485 31.2244
0.276882 31.2034
0.278936 31.1823
0.281013 31.1612
0.283113 31.1401
0.285235 31.119
0.28738 31.0979
0.289548 31.0767
0.291741 31.0555
0.293956 31.0344
0.296196 31.0131
0.298461 30.9919
0.30075 30.9706
0.303064 30.9494
0.305403 30.9281
0.307767 30.9068
0.310157 30.8855
0.312573 30.8642
0.315016 30.8428
0.317485 30.8215
0.31998 30.8001
0.322503 30.7787
0.325053 30.7573
0.327632 30.7359
0.330238 30.7145
0.332872 30.693
0.335535 30.6716
0.338227 30.6502
0.340948 30.6287
0.343699 30.6072
0.346479 30.5858
0.34929 30.5643
0.352132 30.5428
0.355004 30.5213
0.357908 30.4998
0.360843 30.4783
0.36381 30.4568
0.366809 30.4352
0.369841 30.4137
0.372906 30.3922
0.376004 30.3706
0.379136 30.3491
0.382302 30.3276
0.385502 30.306
0.388737 30.2845
0.392007 30.2629
0.395313 30.2414
0.398654 30.2198
0.402032 30.1983
0.405447 30.1767
0.408899 30.1551
0.412388 30.1336
0.415916 30.112
0.419481 30.0905
0.423086 30.069
0.426729 30.0474
0.430412 30.0259
0.434136 30.0043
0.437899 29.9828
0.441704 29.9612
0.44555 29.9397
0.449437 29.9182
0.453367 29.8967
0.45734 29.8752
0.461356 29.8537
0.465415 29.8321
0.469519 29.8107
0.473667 29.7892
0.477861 29.7677
0.4821 29.7462
0.486385 29.7248
0.490716 29.7033
0.495095 29.6818
0.499521 29.6604
0.503995 29.639
0.508518 29.6175
0.51309 29.5961
0.517712 29.5747
0.522384 29.5533
0.527107 29.5319
0.531881 29.5105
0.536707 29.4891
0.541586 29.4678
0.546518 29.4464
0.551503 29.4251
0.556542 29.4038
0.561636 29.3825
0.566786 29.3612
0.571991 29.3399
0.577253 29.3186
0.582572 29.2974
0.587949 29.2761
0.593385 29.2549
0.59888 29.2337
0.604434 29.2125
0.610048 29.1913
0.615724 29.1701
0.621462 29.1489
0.627261 29.1278
0.633124 29.1067
0.639051 29.0856
0.645042 29.0644
0.651098 29.0434
0.657219 29.0223
0.663408 29.0013
0.669664 28.9802
0.675987 28.9592
0.68238 28.9381
0.688842 28.9172
0.695374 28.8962
0.701977 28.8753
0.708652 28.8543
0.715399 28.8335
0.72222 28.8125
0.729115 28.7917
0.736085 28.7708
0.74313 28.75
0.750252 28.7291
0.757452 28.7083
0.76473 28.6875
0.772087 28.6668
0.779524 28.646
0.787042 28.6253
0.794641 28.6045
0.802323 28.5839
0.810089 28.5631
0.817939 28.5426
0.825874 28.5219
0.833896 28.5013
0.842004 28.4807
0.850201 28.4602
0.858487 28.4396
0.866863 28.4191
0.87533 28.3985
0.883889 28.3781
0.892542 28.3576
0.901288 28.3372
0.910129 28.3167
0.919066 28.2964
0.928101 28.2759
0.93826 28.2534
