# ccx tau_xx tau_yy tau_zz
0.164321 -15.7576 -5.16066e-06 0
0.165681 -15.7333 -5.10805e-06 0
0.167043 -15.7092 -5.05635e-06 0
0.168409 -15.6852 -5.0055e-06 0
0.169778 -15.6614 -4.95559e-06 0
0.17115 -15.6379 -4.90626e-06 0
0.172525 -15.6145 -4.85769e-06 0
0.173904 -15.5912 -4.80992e-06 0
0.175286 -15.5682 -4.76298e-06 0
0.176671 -15.5453 -4.71671e-06 0
0.178059 -15.5226 -4.67099e-06 0
0.179451 -15.5 -4.62606e-06 0
0.180846 -15.4776 -4.58182e-06 0
0.182244 -15.4554 -4.5383e-06 0
0.183646 -15.4333 -4.4953e-06 0
0.18505 -15.4114 -4.45291e-06 0
0.186459 -15.3897 -4.41123e-06 0
0.18787 -15.3681 -4.37015e-06 0
0.189285 -15.3466 -4.32969e-06 0
0.190703 -15.3253 -4.28966e-06 0
0.192124 -15.3041 -4.25031e-06 0
0.193549 -15.2831 -4.21151e-06 0
0.194978 -15.2622 -4.17331e-06 0
0.196409 -15.2415 -4.13557e-06 0
0.197844 -15.2209 -4.09836e-06 0
0.199282 -15.2005 -4.06163e-06 0
0.200724 -15.1801 -4.02562e-06 0
0.202169 -15.16 -3.98978e-06 0
0.203618 -15.1399 -3.95476e-06 0
0.20507 -15.12 -3.91989e-06 0
0.206525 -15.1002 -3.88323e-06 0
0.207903 -15.0816 -3.85303e-06 0
0.209207 -15.0641 -3.82632e-06 0
0.210526 -15.0466 -3.79541e-06 0
0.211859 -15.0291 -3.76514e-06 0
0.213207 -15.0114 -3.73548e-06 0
0.214569 -14.9938 -3.70574e-06 0
0.215947 -14.976 -3.67635e-06 0
0.217339 -14.9583 -3.64698e-06 0
0.218746 -14.9405 -3.61781e-06 0
0.220168 -14.9226 -3.58871e-06 0
0.221606 -14.9047 -3.55979e-06 0
0.22306 -14.8867 -3.53096e-06 0
0.224529 -14.8687 -3.50226e-06 0
0.226015 -14.8506 -3.47365e-06 0
0.227516 -14.8325 -3.44516e-06 0
0.229034 -14.8144 -3.41681e-06 0
0.230569 -14.7962 -3.38859e-06 0
0.23212 -14.7779 -3.36046e-06 0
0.233687 -14.7596 -3.33247e-06 0
0.235272 -14.7413 -3.30457e-06 0
0.236875 -14.7229 -3.27684e-06 0
0.238494 -14.7045 -3.24921e-06 0
0.240131 -14.686 -3.22171e-06 0
0.241786 -14.6675 -3.19433e-06 0
0.243459 -14.649 -3.16706e-06 0
0.24515 -14.6304 -3.13995e-06 0
0.24686 -14.6118 -3.11297e-06 0
0.248588 -14.5931 -3.08611e-06 0
0.250335 -14.5744 -3.05937e-06 0
0.252101 -14.5556 -3.03275e-06 0
0.253886 -14.5369 -3.00631e-06 0
0.25569 -14.518 -2.97996e-06 0
0.257514 -14.4992 -2.95378e-06 0
0.259358 -14.4803 -2.92769e-06 0
0.261222 -14.4613 -2.90177e-06 0
0.263106 -14.4424 -2.87598e-06 0
0.265011 -14.4233 -2.85033e-06 0
0.266937 -14.4043 -2.82482e-06 0
0.268883 -14.3852 -2.79941e-06 0
0.27085 -14.3661 -2.7742e-06 0
0.272839 -14.347 -2.74908e-06 0
0.27485 -14.3278 -2.72415e-06 0
0.276882 -14.3086 -2.6993e-06 0
0.278936 -14.2893 -2.67464e-06 0
0.281013 -14.2701 -2.65009e-06 0
0.283113 -14.2508 -2.62571e-06 0
0.285235 -14.2314 -2.60145e-06 0
0.28738 -14.2121 -2.57734e-06 0
0.289548 -14.1927 -2.55337e-06 0
0.291741 -14.1733 -2.52956e-06 0
0.293956 -14.1538 -2.50587e-06 0
0.296196 -14.1344 -2.48235e-06 0
0.298461 -14.1149 -2.45894e-06 0
