# ccx tau_xx tau_yy tau_zz
0.066463 -3.03655 -0.00947066 0
0.0675913 -3.02318 -0.00939697 0
0.0687222 -3.00982 -0.00931901 0
0.0698559 -2.99648 -0.00923604 0
0.0709921 -2.98317 -0.00914587 0
0.0721311 -2.96989 -0.00904935 0
0.0732728 -2.95666 -0.00894106 0
0.0744171 -2.9435 -0.00882017 0
0.0755642 -2.93042 -0.00868685 0
0.0767139 -2.91745 -0.00853293 0
0.0778664 -2.90461 -0.0083515 0
0.0790216 -2.89196 -0.00814056 0
0.0801795 -2.87951 -0.00788393 0
0.0813402 -2.86737 -0.00757738 0
0.0825035 -2.85557 -0.00719306 0
0.0836697 -2.8443 -0.0067032 0
0.0848386 -2.83364 -0.00609032 0
0.0860102 -2.82387 -0.00527366 0
0.0871846 -2.81527 -0.00425658 0
0.0883618 -2.80823 -0.00279131 0
0.0895418 -2.80395 -0.00109637 0
0.0907245 -2.80192 0.00082075 0
0.0919101 -2.80351 0.00238444 0
0.0930984 -2.80754 0.00327643 0
0.0942895 -2.81572 0.00474649 0
0.0954835 -2.82692 0.00358757 0
0.0966803 -2.84047 -0.000270618 0
0.0978799 -2.85738 0.00686773 0
0.0990823 -2.92889 0.0156937 0
0.100288 -3.57244 0.017424 0
0.101496 -4.20162 0.0172833 0
0.102707 -4.82017 0.0149287 0
0.10392 -5.47486 0.0103682 0
0.105137 -6.05458 0.00695711 0
0.106357 -6.46713 0.00718597 0
0.107579 -6.86587 0.00507161 0
0.108804 -7.32118 0.000502772 0
0.110033 -7.6897 0.00376101 0
0.111264 -7.94861 0.00918239 0
0.112498 -8.32617 0.00989326 0
0.113735 -8.70247 0.00854563 0
0.114975 -9.13839 0.00554856 0
0.116217 -9.49429 0.00245971 0
0.117463 -9.8381 -0.00040455 0
0.118712 -10.118 -0.0030161 0
0.119963 -10.3544 -0.00554899 0
0.121218 -10.5504 -0.00840208 0
0.122475 -10.7049 -0.0113843 0
0.123736 -10.8353 -0.0141615 0
0.124999 -10.9331 -0.0170704 0
0.126266 -11.0198 -0.0199191 0
0.127535 -11.0628 -0.0221186 0
0.128807 -11.1039 -0.024135 0
0.130083 -11.1127 -0.0248261 0
0.131361 -11.1201 -0.0247851 0
0.132643 -11.1019 -0.0251672 0
0.133927 -11.0861 -0.0253689 0
0.135215 -11.0554 -0.0254461 0
0.136505 -11.0248 -0.0251605 0
0.137799 -10.9807 -0.0241018 0
0.139096 -10.9332 -0.022456 0
0.140395 -10.8859 -0.0210085 0
0.141698 -10.8363 -0.0200065 0
0.143004 -10.787 -0.0192011 0
0.144313 -10.7353 -0.0185498 0
0.145625 -10.6846 -0.0175619 0
0.14694 -10.6358 -0.0165059 0
0.148258 -10.5873 -0.0154604 0
0.149579 -10.54 -0.0145353 0
0.150904 -10.4937 -0.0136406 0
0.152231 -10.4471 -0.0128079 0
0.153562 -10.4013 -0.0122553 0
0.154896 -10.358 -0.0116494 0
0.156233 -10.3154 -0.0107509 0
0.157573 -10.2745 -0.0100656 0
0.158916 -10.2354 -0.00965107 0
0.160263 -10.1972 -0.00942681 0
0.161613 -10.1576 -0.0094033 0
0.162965 -10.1161 -0.00916691 0
0.164321 -10.0755 -0.00890263 0
0.165681 -10.0341 -0.00857339 0
0.167043 -9.9945 -0.00837748 0
0.168409 -9.95496 -0.0082835 0
0.169778 -9.91647 -0.00778275 0
0.17115 -9.88073 -0.0073632 0
0.172525 -9.8462 -0.00711512 0
0.173904 -9.81273 -0.00682745 0
0.175286 -9.78095 -0.0067679 0
0.176671 -9.74936 -0.00621551 0
0.178059 -9.71803 -0.00567397 0
0.179451 -9.68876 -0.00625343 0
0.180846 -9.65786 -0.00648358 0
0.182244 -9.62795 -0.00585367 0
0.183646 -9.5995 -0.00569151 0
0.18505 -9.57091 -0.00645129 0
0.186459 -9.53967 -0.00698336 0
0.18787 -9.50929 -0.0070608 0
0.189285 -9.47715 -0.0069424 0
0.190703 -9.44736 -0.00679988 0
0.192124 -9.41669 -0.00636589 0
0.193549 -9.38956 -0.00598975 0
0.194978 -9.36073 -0.0054907 0
0.196409 -9.33565 -0.00535593 0
0.197844 -9.30618 -0.00557126 0
0.199282 -9.27934 -0.0054124 0
0.200724 -9.24727 -0.00542387 0
0.202169 -9.21992 -0.00563819 0
0.203618 -9.18769 -0.00576641 0
0.20507 -9.15847 -0.00570076 0
0.206525 -9.12616 -0.00517946 0
0.207903 -9.09801 -0.00518091 0
0.209207 -9.07523 -0.00531671 0
0.210526 -9.05089 -0.00484381 0
0.211859 -9.0278 -0.00535285 0
0.213207 -9.00345 -0.00603542 0
0.214569 -8.98063 -0.00561475 0
0.215947 -8.95795 -0.0051499 0
0.217339 -8.93574 -0.0054565 0
0.218746 -8.91586 -0.00491398 0
0.220168 -8.89599 -0.00392344 0
0.221606 -8.87752 -0.00327757 0
0.22306 -8.85755 -0.00295878 0
0.224529 -8.83929 -0.00332489 0
0.226015 -8.8191 -0.00339972 0
0.227516 -8.79965 -0.0036095 0
0.229034 -8.77852 -0.00402853 0
0.230569 -8.7581 -0.00406569 0
0.23212 -8.7366 -0.004127 0
0.233687 -8.7163 -0.00380523 0
0.235272 -8.69672 -0.00264466 0
0.236875 -8.67866 -0.00293978 0
0.238494 -8.66004 -0.00506539 0
0.240131 -8.63932 -0.00496509 0
0.241786 -8.616 -0.00304061 0
0.243459 -8.60213 -0.00178602 0
0.24515 -8.59251 -0.00283406 0
0.24686 -8.57822 -0.00337165 0
0.248588 -8.56536 -0.00318187 0
0.250335 -8.55176 -0.00300946 0
0.252101 -8.53354 -0.00277574 0
0.253886 -8.51499 -0.00251523 0
0.25569 -8.4958 -0.00236986 0
0.257514 -8.47779 -0.00255601 0
0.259358 -8.45966 -0.00302618 0
0.261222 -8.43749 -0.00342259 0
0.263106 -8.41405 -0.00330956 0
0.265011 -8.39007 -0.00295012 0
0.266937 -8.36876 -0.00243504 0
0.268883 -8.34538 -0.00262305 0
0.27085 -8.31908 -0.00329212 0
0.272839 -8.29363 -0.00343817 0
0.27485 -8.26913 -0.0038151 0
0.276882 -8.24683 -0.00358298 0
0.278936 -8.22323 -0.00301152 0
0.281013 -8.19757 -0.00288324 0
0.283113 -8.17451 -0.00331717 0
0.285235 -8.1497 -0.00350712 0
0.28738 -8.12515 -0.0029311 0
0.289548 -8.10077 -0.00262387 0
0.291741 -8.08071 -0.00246723 0
0.293956 -8.05637 -0.00209816 0
0.296196 -8.04054 -0.00190258 0
0.298461 -8.02703 -0.00155275 0
0.30075 -8.01593 -0.00140573 0
0.303064 -8.00839 -0.00150894 0
0.305403 -8.00062 -0.00147967 0
0.307767 -7.99363 -0.00122744 0
0.310157 -7.98726 -0.000907061 0
0.312573 -7.97561 -0.000874936 0
0.315016 -7.96934 -0.000796571 0
0.317485 -7.96322 -0.000845898 0
0.31998 -7.95417 -0.000853701 0
0.322503 -7.94724 -0.000861747 0
0.325053 -7.94231 -0.000859406 0
0.327632 -7.93853 -0.000718172 0
0.330238 -7.93364 -0.000673446 0
0.332872 -7.92498 -0.000671936 0
0.335535 -7.92144 -0.000694637 0
0.338227 -7.91785 -0.000919255 0
0.340948 -7.90628 -0.00131736 0
0.343699 -7.896 -0.00149772 0
0.346479 -7.88162 -0.00151092 0
0.34929 -7.86553 -0.00148491 0
0.352132 -7.84786 -0.00154907 0
0.355004 -7.83122 -0.00162289 0
0.357908 -7.81505 -0.00154766 0
0.360843 -7.80151 -0.00140511 0
0.36381 -7.7875 -0.00152057 0
0.366809 -7.76806 -0.00152081 0
0.369841 -7.74876 -0.0015153 0
0.372906 -7.7301 -0.00177002 0
0.376004 -7.70889 -0.00194065 0
0.379136 -7.68725 -0.00196544 0
0.382302 -7.6644 -0.00192972 0
0.385502 -7.64017 -0.00195601 0
0.388737 -7.61652 -0.00199048 0
0.392007 -7.59209 -0.00198907 0
0.395313 -7.56803 -0.0017944 0
0.398654 -7.54497 -0.00171436 0
0.402032 -7.52258 -0.00193156 0
0.405447 -7.50041 -0.00195799 0
0.408899 -7.47861 -0.00175629 0
0.412388 -7.45703 -0.00159046 0
0.415916 -7.43668 -0.00158285 0
0.419481 -7.41761 -0.00159174 0
0.423086 -7.39944 -0.0016162 0
0.426729 -7.38164 -0.00158627 0
0.430412 -7.36173 -0.00151692 0
0.434136 -7.34185 -0.0014481 0
0.437899 -7.32201 -0.00132482 0
0.441704 -7.30362 -0.00144465 0
0.44555 -7.2845 -0.00181019 0
0.449437 -7.2641 -0.00197767 0
0.453367 -7.23736 -0.00190994 0
0.45734 -7.21358 -0.00178713 0
0.461356 -7.18585 -0.0016296 0
0.465415 -7.16282 -0.0018078 0
0.469519 -7.13693 -0.00216124 0
0.473667 -7.10577 -0.00222499 0
0.477861 -7.06452 -0.00263301 0
0.4821 -7.0237 -0.0030413 0
0.486385 -6.98031 -0.0035041 0
0.490716 -6.92904 -0.00427852 0
0.495095 -6.88574 -0.00336342 0
0.499521 -6.84664 -0.0023994 0
0.503995 -6.80553 -0.00225278 0
0.508518 -6.76227 -0.00249541 0
0.51309 -6.71874 -0.002609 0
0.517712 -6.67824 -0.00226557 0
0.522384 -6.64214 -0.00196864 0
0.527107 -6.60795 -0.00199915 0
0.531881 -6.57394 -0.0019833 0
0.536707 -6.5409 -0.00170712 0
0.541586 -6.5112 -0.00129178 0
0.546518 -6.4888 -0.00109414 0
0.551503 -6.47032 -0.00132686 0
0.556542 -6.45122 -0.00173575 0
0.561636 -6.42962 -0.00194637 0
0.566786 -6.4017 -0.00204248 0
0.571991 -6.36908 -0.0021492 0
0.577253 -6.33292 -0.00214271 0
0.582572 -6.29761 -0.00195861 0
0.587949 -6.26641 -0.00168346 0
0.593385 -6.23568 -0.00174424 0
0.59888 -6.20416 -0.00193272 0
0.604434 -6.17365 -0.00179948 0
0.610048 -6.14516 -0.00149686 0
0.615724 -6.12037 -0.00111509 0
0.621462 -6.09564 -0.00109108 0
0.627261 -6.07152 -0.00143963 0
0.633124 -6.04581 -0.0015056 0
0.639051 -6.02368 -0.00134979 0
0.645042 -6.00191 -0.00125127 0
0.651098 -5.97638 -0.00120671 0
0.657219 -5.9515 -0.00115494 0
0.663408 -5.92655 -0.00109729 0
0.669664 -5.90279 -0.00106207 0
0.675987 -5.87794 -0.00100273 0
0.68238 -5.85479 -0.000959014 0
0.688842 -5.83801 -0.00100692 0
0.695374 -5.82215 -0.00115976 0
0.701977 -5.80395 -0.00140359 0
0.708652 -5.77807 -0.00147235 0
0.715399 -5.74942 -0.00115901 0
0.72222 -5.72556 -0.000908977 0
0.729115 -5.70494 -0.000917605 0
0.736085 -5.68799 -0.000821007 0
0.74313 -5.67047 -0.00067259 0
0.750252 -5.65515 -0.000623758 0
0.757452 -5.64443 -0.000688389 0
0.76473 -5.63275 -0.000961456 0
0.772087 -5.61303 -0.00131002 0
0.779524 -5.57555 -0.00150418 0
0.787042 -5.53082 -0.0015436 0
0.794641 -5.48456 -0.00143549 0
0.802323 -5.44392 -0.00137725 0
0.810089 -5.40936 -0.00141121 0
0.817939 -5.37658 -0.00136893 0
0.825874 -5.34617 -0.00127084 0
0.833896 -5.31749 -0.00116954 0
0.842004 -5.28885 -0.00102997 0
0.850201 -5.26374 -0.000995265 0
0.858487 -5.2389 -0.00103292 0
0.866863 -5.21266 -0.000936064 0
0.87533 -5.18511 -0.000924454 0
0.883889 -5.15858 -0.00106077 0
0.892542 -5.13214 -0.00123387 0
0.901288 -5.0974 -0.00145527 0
0.910129 -5.04868 -0.00166419 0
0.919066 -4.99206 -0.00178076 0
0.928101 -4.93374 -0.0017102 0
0.93826 -4.87624 -0.00160167 0
0.949496 -4.82004 -0.00157148 0
0.960731 -4.7712 -0.0014879 0
0.971966 -4.72324 -0.00141704 0
0.983202 -4.67447 -0.00145615 0
0.994437 -4.6264 -0.00154214 0
1.00567 -4.57362 -0.00160582 0
1.01691 -4.51475 -0.00165801 0
1.02814 -4.44703 -0.00172885 0
1.03938 -4.3879 -0.00168783 0
1.05061 -4.33495 -0.00159191 0
1.06185 -4.28129 -0.00162302 0
1.07308 -4.22164 -0.00174898 0
1.08432 -4.15562 -0.0018608 0
1.09555 -4.08522 -0.00188642 0
1.10679 -4.01836 -0.00183228 0
1.11803 -3.95641 -0.00176655 0
1.12926 -3.89573 -0.00175786 0
1.1405 -3.83444 -0.00177084 0
1.15173 -3.77149 -0.00173391 0
1.16297 -3.71302 -0.00166528 0
1.1742 -3.65827 -0.00163951 0
1.18544 -3.6017 -0.00166716 0
1.19667 -3.54216 -0.00173862 0
1.20791 -3.47797 -0.00176134 0
1.21914 -3.41468 -0.00173668 0
1.23038 -3.3541 -0.00177126 0
1.24161 -3.29428 -0.00176153 0
1.25285 -3.23487 -0.0016841 0
1.26409 -3.17729 -0.00169167 0
1.27532 -3.1164 -0.00171633 0
1.28656 -3.0568 -0.00170734 0
1.29779 -2.99856 -0.0016944 0
1.30903 -2.9411 -0.00169862 0
1.32026 -2.88218 -0.00168808 0
1.3315 -2.82438 -0.00165435 0
1.34273 -2.76771 -0.00166045 0
1.35397 -2.71153 -0.00164991 0
1.3652 -2.65747 -0.00156598 0
1.37644 -2.60651 -0.00147333 0
1.38767 -2.55775 -0.00141002 0
1.39891 -2.511 -0.00141351 0
1.41014 -2.46579 -0.00138503 0
1.42138 -2.42084 -0.00132115 0
1.43262 -2.37842 -0.00132691 0
1.44385 -2.33486 -0.00132051 0
1.45509 -2.29304 -0.00130144 0
1.46632 -2.2511 -0.00126942 0
1.47756 -2.21129 -0.00120046 0
1.48879 -2.17404 -0.00113984 0
1.50003 -2.13986 -0.00107795 0
1.51126 -2.10825 -0.00102051 0
1.5225 -2.07799 -0.000972852 0
1.53373 -2.05022 -0.00094271 0
1.54497 -2.02134 -0.00092562 0
1.5562 -1.99299 -0.000891074 0
1.56744 -1.96728 -0.000841458 0
1.57867 -1.9435 -0.000790875 0
1.58991 -1.9219 -0.00074295 0
1.60115 -1.90228 -0.000666362 0
1.61238 -1.88524 -0.00058506 0
1.62362 -1.86921 -0.00053764 0
1.63485 -1.85509 -0.00046837 0
1.64609 -1.84693 -0.000345011 0
1.65732 -1.84011 -0.000272238 0
1.66856 -1.83287 -0.000308691 0
1.67979 -1.826 -0.000332048 0
1.69103 -1.81896 -0.000303753 0
1.70226 -1.80985 -0.0002776 0
1.7135 -1.8023 -0.000205207 0
1.72473 -1.80082 -1.96566e-05 0
1.73597 -1.80591 0.000170634 0
1.7472 -1.81901 0.00014973 0
1.75844 -1.82687 0.000110886 0
1.76968 -1.83551 0.000160867 0
1.78091 -1.84633 0.000208219 0
1.79215 -1.85804 0.000244388 0
1.80338 -1.86953 0.000258336 0
1.81462 -1.8816 0.000303614 0
1.82585 -1.89409 0.000368305 0
1.83709 -1.90613 0.000401919 0
1.84832 -1.91779 0.00038959 0
1.85956 -1.92881 0.000403368 0
1.87079 -1.9397 0.000483513 0
1.88203 -1.9549 0.00051502 0
1.89326 -1.97247 0.000517841 0
1.9045 -1.98879 0.000552098 0
1.91573 -2.00401 0.0005524 0
1.92697 -2.01788 0.000510262 0
1.93821 -2.0296 0.000469918 0
1.94944 -2.04181 0.000442262 0
1.96068 -2.05301 0.000420928 0
1.97191 -2.063 0.000408697 0
1.98315 -2.0709 0.000349954 0
1.99438 -2.0841 0.000367593 0
