# ccx tau_xx tau_yy tau_zz
0.20507 -1.56897 -0.00244727 0
0.206525 -1.56703 -0.00244232 0
0.207903 -1.56519 -0.00243746 0
0.209207 -1.56344 -0.00243277 0
0.210526 -1.56168 -0.00242801 0
0.211859 -1.55991 -0.0024232 0
0.213207 -1.55811 -0.00241832 0
0.214569 -1.55629 -0.00241337 0
0.215947 -1.55446 -0.00240834 0
0.217339 -1.55261 -0.00240323 0
0.218746 -1.55073 -0.00239802 0
0.220168 -1.54884 -0.00239271 0
0.221606 -1.54693 -0.00238729 0
0.22306 -1.545 -0.00238176 0
0.224529 -1.54305 -0.00237612 0
0.226015 -1.54108 -0.00237035 0
0.227516 -1.53909 -0.00236445 0
0.229034 -1.53708 -0.00235841 0
0.230569 -1.53505 -0.00235222 0
0.23212 -1.533 -0.00234589 0
0.233687 -1.53093 -0.00233939 0
0.235272 -1.52884 -0.00233272 0
0.236875 -1.52673 -0.00232587 0
0.238494 -1.52459 -0.00231883 0
0.240131 -1.52244 -0.00231159 0
0.241786 -1.52027 -0.00230414 0
0.243459 -1.51808 -0.00229647 0
0.24515 -1.51586 -0.00228856 0
0.24686 -1.51363 -0.00228039 0
0.248588 -1.51137 -0.00227196 0
0.250335 -1.50909 -0.00226324 0
0.252101 -1.5068 -0.00225422 0
0.253886 -1.50448 -0.00224487 0
0.25569 -1.50214 -0.00223519 0
0.257514 -1.49979 -0.00222513 0
0.259358 -1.49741 -0.0022147 0
0.261222 -1.49501 -0.00220383 0
0.263106 -1.4926 -0.00219253 0
0.265011 -1.49016 -0.00218073 0
0.266937 -1.48771 -0.00216844 0
0.268883 -1.48524 -0.00215558 0
0.27085 -1.48275 -0.00214215 0
0.272839 -1.48024 -0.00212806 0
0.27485 -1.47772 -0.00211332 0
0.276882 -1.47518 -0.00209781 0
0.278936 -1.47262 -0.00208154 0
0.281013 -1.47006 -0.00206437 0
0.283113 -1.46748 -0.00204633 0
0.285235 -1.46489 -0.00202723 0
0.28738 -1.46228 -0.00200712 0
0.289548 -1.45968 -0.00198578 0
0.291741 -1.45706 -0.00196325 0
0.293956 -1.45444 -0.00193926 0
0.296196 -1.45181 -0.00191389 0
0.298461 -1.44919 -0.0018868 0
0.30075 -1.44656 -0.0018581 0
0.303064 -1.44395 -0.00182734 0
0.305403 -1.44134 -0.00179473 0
0.307767 -1.43875 -0.00175965 0
0.310157 -1.43617 -0.00172243 0
0.312573 -1.43361 -0.00168224 0
0.315016 -1.43108 -0.00163959 0
0.317485 -1.42858 -0.00159336 0
0.31998 -1.42612 -0.00154434 0
0.322503 -1.42372 -0.001491 0
0.325053 -1.42135 -0.0014345 0
0.327632 -1.41907 -0.00137281 0
0.330238 -1.41684 -0.00130763 0
0.332872 -1.41472 -0.00123619 0
0.335535 -1.41268 -0.00116107 0
0.338227 -1.41077 -0.00107849 0
0.340948 -1.40897 -0.00099227 0
0.343699 -1.40734 -0.000896855 0
0.346479 -1.40586 -0.000798266 0
0.34929 -1.40458 -0.000688986 0
0.352132 -1.4035 -0.000577806 0
0.355004 -1.40268 -0.000455544 0
0.357908 -1.40211 -0.00033364 0
0.360843 -1.40186 -0.000206834 0
0.36381 -1.40186 -0.000113078 0
0.366809 -1.40217 -3.00076e-05 0
0.369841 -1.40271 1.11829e-05 0
0.372906 -1.40364 5.47027e-05 0
0.376004 -1.40486 4.57015e-05 0
0.379136 -1.40658 4.34669e-05 0
0.382302 -1.40868 -3.74896e-05 0
0.385502 -1.4114 -0.000130297 0
0.388737 -1.41466 -0.000264211 0
0.392007 -1.41822 -0.00100501 0
0.395313 -1.42247 0.000868399 0
0.398654 -1.54697 0.00342798 0
0.402032 -1.85364 0.00333929 0
0.405447 -2.16927 0.00262807 0
0.408899 -2.51945 0.00179977 0
0.412388 -2.88837 0.000870892 0
0.415916 -3.28362 -0.000177029 0
0.419481 -3.69593 -0.00135609 0
0.423086 -4.12491 -0.00266512 0
0.426729 -4.56219 -0.00407087 0
0.430412 -5.00341 -0.00552089 0
0.434136 -5.44025 -0.00694977 0
0.437899 -5.86699 -0.00828169 0
0.441704 -6.27636 -0.00946 0
0.44555 -6.66329 -0.0104753 0
0.449437 -7.0224 -0.0113003 0
0.453367 -7.35092 -0.0119002 0
0.45734 -7.64649 -0.0122675 0
0.461356 -7.90892 -0.0124264 0
0.465415 -8.13825 -0.0124173 0
0.469519 -8.3361 -0.0122897 0
0.473667 -8.50397 -0.0120891 0
0.477861 -8.64435 -0.011855 0
0.4821 -8.75938 -0.0116147 0
0.486385 -8.8517 -0.0113862 0
0.490716 -8.92355 -0.0111758 0
0.495095 -8.97728 -0.010985 0
0.499521 -9.01509 -0.010807 0
0.503995 -9.03873 -0.0106366 0
0.508518 -9.05045 -0.0104627 0
0.51309 -9.05119 -0.010281 0
0.517712 -9.04352 -0.0100806 0
0.522384 -9.02717 -0.00986244 0
0.527107 -9.00568 -0.00961913 0
0.531881 -8.9768 -0.00934113 0
0.536707 -8.94457 -0.00905578 0
0.541586 -8.90965 -0.00874484 0
0.546518 -8.87092 -0.0084151 0
0.551503 -8.82997 -0.00807606 0
0.556542 -8.78735 -0.0077238 0
0.561636 -8.74364 -0.00736318 0
0.566786 -8.69924 -0.0070005 0
0.571991 -8.65456 -0.00664135 0
0.577253 -8.60988 -0.00629049 0
0.582572 -8.56549 -0.00595224 0
0.587949 -8.52154 -0.00563021 0
0.593385 -8.47824 -0.00532746 0
0.59888 -8.43564 -0.00504618 0
0.604434 -8.39386 -0.00478791 0
0.610048 -8.35288 -0.00455321 0
0.615724 -8.31278 -0.00434197 0
0.621462 -8.27347 -0.00415318 0
0.627261 -8.235 -0.00398529 0
0.633124 -8.19726 -0.00383609 0
0.639051 -8.1603 -0.00370316 0
0.645042 -8.124 -0.00358374 0
0.651098 -8.08841 -0.00347524 0
0.657219 -8.05344 -0.00337513 0
0.663408 -8.01915 -0.00328131 0
0.669664 -7.98545 -0.00319201 0
0.675987 -7.95241 -0.00310599 0
0.68238 -7.91997 -0.00302244 0
0.688842 -7.88818 -0.00294087 0
0.695374 -7.85699 -0.0028613 0
0.701977 -7.82642 -0.00278346 0
0.708652 -7.79644 -0.00270814 0
0.715399 -7.76706 -0.0026347 0
0.72222 -7.73821 -0.00256326 0
0.729115 -7.70997 -0.00249408 0
0.736085 -7.68217 -0.00242683 0
0.74313 -7.655 -0.00236159 0
0.750252 -7.62818 -0.00229788 0
0.757452 -7.60201 -0.00223594 0
0.76473 -7.57613 -0.0021753 0
0.772087 -7.5509 -0.00211656 0
0.779524 -7.52592 -0.00205903 0
0.787042 -7.50159 -0.00200355 0
0.794641 -7.47747 -0.00194996 0
0.802323 -7.45396 -0.0018982 0
0.810089 -7.43065 -0.00184861 0
0.817939 -7.40792 -0.0018008 0
0.825874 -7.38535 -0.00175484 0
0.833896 -7.36334 -0.00171062 0
0.842004 -7.34145 -0.00166782 0
0.850201 -7.32012 -0.0016265 0
0.858487 -7.29887 -0.00158641 0
0.866863 -7.27818 -0.0015477 0
0.87533 -7.25753 -0.00151018 0
0.883889 -7.23745 -0.00147405 0
0.892542 -7.21735 -0.00143907 0
0.901288 -7.19783 -0.00140547 0
0.910129 -7.17825 -0.00137274 0
0.919066 -7.15926 -0.00134151 0
0.928101 -7.14015 -0.0013095 0
0.93826 -7.11958 -0.00128824 0
0.949496 -7.09703 -0.00126051 0
0.960731 -7.07547 -0.00123035 0
0.971966 -7.05409 -0.00119951 0
0.983202 -7.03361 -0.00116919 0
0.994437 -7.0133 -0.00114014 0
1.00567 -6.9938 -0.00111227 0
1.01691 -6.97446 -0.00108559 0
1.02814 -6.95586 -0.00106022 0
1.03938 -6.9374 -0.00103596 0
1.05061 -6.91962 -0.00101293 0
1.06185 -6.90196 -0.000990893 0
1.07308 -6.88491 -0.000969792 0
1.08432 -6.868 -0.000949616 0
1.09555 -6.85163 -0.000930111 0
1.10679 -6.83541 -0.00091149 0
1.11803 -6.81966 -0.00089341 0
1.12926 -6.80408 -0.000876183 0
1.1405 -6.78891 -0.000859418 0
1.15173 -6.77393 -0.000843532 0
1.16297 -6.75929 -0.000828052 0
1.1742 -6.74486 -0.000813309 0
1.18544 -6.73073 -0.000798992 0
1.19667 -6.71678 -0.000784922 0
1.20791 -6.70316 -0.000771352 0
1.21914 -6.68967 -0.000758124 0
1.23038 -6.67652 -0.000745443 0
1.24161 -6.66346 -0.000733135 0
1.25285 -6.65075 -0.000721292 0
1.26409 -6.63809 -0.00070977 0
1.27532 -6.6258 -0.000698623 0
1.28656 -6.61352 -0.00068775 0
1.29779 -6.60161 -0.000677243 0
1.30903 -6.58969 -0.000666955 0
1.32026 -6.57814 -0.000657012 0
1.3315 -6.56658 -0.000647242 0
1.34273 -6.55537 -0.000637844 0
1.35397 -6.54413 -0.000628565 0
1.3652 -6.53324 -0.000619621 0
1.37644 -6.52233 -0.000610821 0
1.38767 -6.51174 -0.000602291 0
1.39891 -6.50114 -0.000594002 0
1.41014 -6.49083 -0.000585929 0
1.42138 -6.48052 -0.000578081 0
1.43262 -6.47047 -0.000570391 0
1.44385 -6.46044 -0.000562894 0
1.45509 -6.45065 -0.000555572 0
1.46632 -6.44089 -0.000548433 0
1.47756 -6.43134 -0.000541428 0
1.48879 -6.42182 -0.000534615 0
1.50003 -6.41251 -0.000527916 0
1.51126 -6.40324 -0.000521399 0
1.5225 -6.39415 -0.000514993 0
1.53373 -6.38511 -0.000508738 0
1.54497 -6.37623 -0.00050262 0
1.5562 -6.36741 -0.00049663 0
1.56744 -6.35874 -0.000490773 0
1.57867 -6.35013 -0.00048505 0
1.58991 -6.34166 -0.000479445 0
1.60115 -6.33324 -0.000473954 0
1.61238 -6.32497 -0.000468583 0
1.62362 -6.31674 -0.000463289 0
1.63485 -6.30866 -0.000458136 0
1.64609 -6.30061 -0.000453031 0
1.65732 -6.2927 -0.000448038 0
1.66856 -6.28483 -0.000443131 0
1.67979 -6.2771 -0.000438358 0
1.69103 -6.26939 -0.000433676 0
1.70226 -6.26183 -0.000429128 0
1.7135 -6.25428 -0.000424651 0
1.72473 -6.24688 -0.000420299 0
1.73597 -6.23948 -0.000416022 0
1.7472 -6.23223 -0.000411842 0
1.75844 -6.22498 -0.000407733 0
1.76968 -6.21787 -0.00040372 0
1.78091 -6.21076 -0.000399771 0
1.79215 -6.2038 -0.000395928 0
1.80338 -6.19682 -0.000392123 0
1.81462 -6.19 -0.000388472 0
1.82585 -6.18315 -0.00038487 0
1.83709 -6.17645 -0.000381428 0
1.84832 -6.16973 -0.000378021 0
1.85956 -6.16315 -0.000374847 0
1.87079 -6.15655 -0.000371683 0
1.88203 -6.15007 -0.000368852 0
1.89326 -6.14361 -0.000365998 0
1.9045 -6.13719 -0.000363718 0
1.91573 -6.13089 -0.000361403 0
1.92697 -6.12444 -0.000360069 0
1.93821 -6.1184 -0.00035875 0
1.94944 -6.11169 -0.000359728 0
1.96068 -6.10627 -0.000356454 0
1.97191 -6.09851 -0.000374679 0
1.98315 -6.09515 -0.000262359 0
1.99438 -6.08425 -0.000530972 0
