# ccx y+
0.101496 8.94606
0.102707 8.94503
0.10392 8.9437
0.105137 8.94172
0.106357 8.93906
0.107579 8.93595
0.108804 8.93182
0.110033 8.92654
0.111264 8.91991
0.112498 8.91247
0.113735 8.90459
0.114975 8.89672
0.116217 8.88859
0.117463 8.88085
0.118712 8.87353
0.119963 8.8662
0.121218 8.8599
0.122475 8.85358
0.123736 8.849
0.124999 8.84485
0.126266 8.84254
0.127535 8.8413
0.128807 8.84075
0.130083 8.84012
0.131361 8.83981
0.132643 8.83854
0.133927 8.83828
0.135215 8.8365
0.136505 8.83348
0.137799 8.82928
0.139096 8.82428
0.140395 8.81891
0.141698 8.81348
0.143004 8.80833
0.144313 8.80364
0.145625 8.79967
0.14694 8.79637
0.148258 8.79386
0.149579 8.79165
0.150904 8.78964
0.152231 8.78745
0.153562 8.78509
0.154896 8.78239
0.156233 8.77899
0.157573 8.77482
0.158916 8.77027
0.160263 8.76502
0.161613 8.76005
0.162965 8.75452
0.164321 8.74964
0.165681 8.74442
0.167043 8.73978
0.168409 8.73463
0.169778 8.72986
0.17115 8.72451
0.172525 8.7196
0.173904 8.71403
0.175286 8.70914
0.176671 8.70385
0.178059 8.69898
0.179451 8.69311
0.180846 8.68905
0.182244 8.6872
0.183646 8.68422
0.18505 8.6844
0.186459 8.6845
0.18787 8.68531
0.189285 8.68645
0.190703 8.68681
0.192124 8.6874
0.193549 8.68697
0.194978 8.68671
0.196409 8.6864
0.197844 8.68434
0.199282 8.67942
0.200724 8.67305
0.202169 8.6661
0.203618 8.65891
0.20507 8.65192
0.206525 8.64524
0.207903 8.63924
0.209207 8.63414
0.210526 8.63018
0.211859 8.6277
0.213207 8.62634
0.214569 8.62526
0.215947 8.62439
0.217339 8.62347
0.218746 8.62245
0.220168 8.62126
0.221606 8.61985
0.22306 8.61817
0.224529 8.61628
0.226015 8.61397
0.227516 8.61094
0.229034 8.60698
0.230569 8.60227
0.23212 8.59687
0.233687 8.59101
0.235272 8.58478
0.236875 8.57835
0.238494 8.57229
0.240131 8.56664
0.241786 8.56083
0.243459 8.55543
0.24515 8.55291
0.24686 8.55173
0.248588 8.55207
0.250335 8.55183
0.252101 8.55192
0.253886 8.55122
0.25569 8.55072
0.257514 8.54917
0.259358 8.54622
0.261222 8.54262
0.263106 8.53902
0.265011 8.53546
0.266937 8.53161
0.268883 8.52698
0.27085 8.52136
0.272839 8.51494
0.27485 8.50779
0.276882 8.49982
0.278936 8.49128
0.281013 8.48279
0.283113 8.47565
0.285235 8.47043
0.28738 8.46869
0.289548 8.46922
0.291741 8.46985
0.293956 8.46967
0.296196 8.46837
0.298461 8.46607
0.30075 8.46099
0.303064 8.45045
0.305403 8.43897
0.307767 8.42835
0.310157 8.41974
0.312573 8.4136
0.315016 8.41138
0.317485 8.41196
0.31998 8.41275
0.322503 8.41272
0.325053 8.41177
0.327632 8.40984
0.330238 8.40638
0.332872 8.39764
0.335535 8.38791
0.338227 8.37992
0.340948 8.37453
0.343699 8.37367
0.346479 8.37511
0.34929 8.37613
0.352132 8.37598
0.355004 8.37459
0.357908 8.37011
0.360843 8.35466
0.36381 8.33646
0.366809 8.32317
0.369841 8.31526
0.372906 8.31373
0.376004 8.31794
0.379136 8.32427
0.382302 8.32595
0.385502 8.3255
0.388737 8.32296
0.392007 8.31235
0.395313 8.29233
0.398654 8.27873
0.402032 8.27179
0.405447 8.27136
0.408899 8.27467
0.412388 8.27664
0.415916 8.27648
0.419481 8.27475
0.423086 8.26873
0.426729 8.24983
0.430412 8.23257
0.434136 8.22226
0.437899 8.21823
0.441704 8.22002
0.44555 8.22825
0.449437 8.23078
0.453367 8.23065
0.45734 8.22873
0.461356 8.22118
0.465415 8.20298
0.469519 8.19107
0.473667 8.18549
0.477861 8.18439
0.4821 8.18414
0.486385 8.18322
0.490716 8.181
0.495095 8.17444
0.499521 8.15947
0.503995 8.14912
0.508518 8.14422
0.51309 8.14432
0.517712 8.14684
0.522384 8.14697
0.527107 8.14559
0.531881 8.14141
0.536707 8.12614
0.541586 8.10954
0.546518 8.10129
0.551503 8.09836
0.556542 8.09801
0.561636 8.09697
0.566786 8.09474
0.571991 8.08954
0.577253 8.0798
0.582572 8.07369
0.587949 8.06919
0.593385 8.06159
0.59888 8.05274
0.604434 8.04578
0.610048 8.04205
0.615724 8.04091
0.621462 8.03937
0.627261 8.03711
0.633124 8.03264
0.639051 8.01903
0.645042 8.00507
0.651098 7.99783
0.657219 7.99517
0.663408 7.99597
0.669664 7.99572
0.675987 7.99402
0.68238 7.98977
0.688842 7.97595
0.695374 7.96264
0.701977 7.95629
0.708652 7.95409
0.715399 7.95292
0.72222 7.951
0.729115 7.94767
0.736085 7.93821
0.74313 7.92531
0.750252 7.91799
0.757452 7.9146
0.76473 7.91359
0.772087 7.91189
0.779524 7.90924
0.787042 7.90339
0.794641 7.88939
0.802323 7.88022
0.810089 7.87587
0.817939 7.87379
0.825874 7.87148
0.833896 7.86829
0.842004 7.85989
0.850201 7.84665
0.858487 7.83937
0.866863 7.83606
0.87533 7.83359
0.883889 7.83085
0.892542 7.82635
0.901288 7.81541
0.910129 7.80719
0.919066 7.80233
0.928101 7.79856
0.93826 7.79474
0.949496 7.78879
0.960731 7.77867
0.971966 7.77055
0.983202 7.7648
0.994437 7.76002
1.00567 7.75576
1.01691 7.74908
1.02814 7.73954
1.03938 7.73216
1.05061 7.72683
1.06185 7.72232
1.07308 7.718
1.08432 7.71252
1.09555 7.70537
1.10679 7.69765
1.11803 7.69026
1.12926 7.68388
1.1405 7.67895
1.15173 7.67486
1.16297 7.67105
1.1742 7.66741
1.18544 7.66047
1.19667 7.65103
1.20791 7.64427
1.21914 7.63976
1.23038 7.63604
1.24161 7.63264
1.25285 7.62896
1.26409 7.62104
1.27532 7.61322
1.28656 7.60808
1.29779 7.60423
1.30903 7.60082
1.32026 7.5975
1.3315 7.59171
1.34273 7.58524
1.35397 7.57954
1.3652 7.57458
1.37644 7.5703
1.38767 7.56664
1.39891 7.56333
1.41014 7.55845
1.42138 7.55243
1.43262 7.54698
1.44385 7.54261
1.45509 7.53899
1.46632 7.53579
1.47756 7.53293
1.48879 7.52858
1.50003 7.52201
1.51126 7.51645
1.5225 7.51224
1.53373 7.50891
1.54497 7.5059
1.5562 7.50316
1.56744 7.50032
1.57867 7.49454
1.58991 7.4883
1.60115 7.48357
1.61238 7.48012
1.62362 7.47735
1.63485 7.47474
1.64609 7.47234
1.65732 7.46928
1.66856 7.46256
1.67979 7.45676
1.69103 7.45289
1.70226 7.44996
1.7135 7.44731
1.72473 7.44498
1.73597 7.44134
1.7472 7.43651
1.75844 7.43307
1.76968 7.42964
1.78091 7.42555
1.79215 7.42161
1.80338 7.41845
1.81462 7.41559
1.82585 7.41209
1.83709 7.40795
1.84832 7.40379
1.85956 7.40015
1.87079 7.3971
1.88203 7.39445
1.89326 7.39217
1.9045 7.38942
1.91573 7.38433
1.92697 7.37978
1.93821 7.37628
1.94944 7.37379
1.96068 7.37165
1.97191 7.3695
1.98315 7.36773
1.99438 7.36229
