# ccx y+
0.206525 0.40811
0.207903 0.407434
0.209207 0.406798
0.210526 0.406159
0.211859 0.405519
0.213207 0.404878
0.214569 0.404234
0.215947 0.403589
0.217339 0.402942
0.218746 0.402293
0.220168 0.401642
0.221606 0.40099
0.22306 0.400336
0.224529 0.39968
0.226015 0.399023
0.227516 0.398363
0.229034 0.397703
0.230569 0.39704
0.23212 0.396376
0.233687 0.39571
0.235272 0.395043
0.236875 0.394374
0.238494 0.393704
0.240131 0.393032
0.241786 0.392358
0.243459 0.391684
0.24515 0.391007
0.24686 0.390329
0.248588 0.38965
0.250335 0.388969
0.252101 0.388287
0.253886 0.387604
0.25569 0.386919
0.257514 0.386233
0.259358 0.385546
0.261222 0.384857
0.263106 0.384167
0.265011 0.383476
0.266937 0.382783
0.268883 0.382089
0.27085 0.381395
0.272839 0.380699
0.27485 0.380001
0.276882 0.379303
0.278936 0.378604
0.281013 0.377903
0.283113 0.377202
0.285235 0.376499
0.28738 0.375795
0.289548 0.375091
0.291741 0.374385
0.293956 0.373678
0.296196 0.372971
0.298461 0.372262
0.30075 0.371553
0.303064 0.370843
0.305403 0.370132
0.307767 0.36942
0.310157 0.368707
0.312573 0.367993
0.315016 0.367279
0.317485 0.366564
0.31998 0.365848
0.322503 0.365131
0.325053 0.364414
0.327632 0.363696
0.330238 0.362978
0.332872 0.362258
0.335535 0.361538
0.338227 0.360818
0.340948 0.360097
0.343699 0.359375
0.346479 0.358653
0.34929 0.35793
0.352132 0.357207
0.355004 0.356484
0.357908 0.35576
0.360843 0.355035
0.36381 0.35431
0.366809 0.353585
0.369841 0.352859
0.372906 0.352133
0.376004 0.351406
0.379136 0.350679
0.382302 0.349952
0.385502 0.349225
0.388737 0.348497
0.392007 0.347769
0.395313 0.347041
0.398654 0.346313
0.402032 0.345584
0.405447 0.344855
0.408899 0.344126
0.412388 0.343397
0.415916 0.342668
0.419481 0.341939
0.423086 0.34121
0.426729 0.34048
0.430412 0.339751
0.434136 0.339021
0.437899 0.338291
0.441704 0.337562
0.44555 0.336832
0.449437 0.336103
0.453367 0.335373
0.45734 0.334644
0.461356 0.333915
0.465415 0.333185
0.469519 0.332456
0.473667 0.331727
0.477861 0.330999
0.4821 0.33027
0.486385 0.329541
0.490716 0.328813
0.495095 0.328085
0.499521 0.327357
0.503995 0.32663
0.508518 0.325902
0.51309 0.325175
0.517712 0.324449
0.522384 0.323722
0.527107 0.322996
0.531881 0.32227
0.536707 0.321545
0.541586 0.32082
0.546518 0.320095
0.551503 0.319371
0.556542 0.318647
0.561636 0.317923
0.566786 0.3172
0.571991 0.316477
0.577253 0.315755
0.582572 0.315034
0.587949 0.314312
0.593385 0.313592
0.59888 0.312871
0.604434 0.312152
0.610048 0.311433
0.615724 0.310714
0.621462 0.309996
0.627261 0.309279
0.633124 0.308562
0.639051 0.307846
0.645042 0.30713
0.651098 0.306415
0.657219 0.305701
0.663408 0.304987
0.669664 0.304274
0.675987 0.303561
0.68238 0.30285
0.688842 0.302139
0.695374 0.301428
0.701977 0.300719
0.708652 0.30001
0.715399 0.299302
0.72222 0.298595
0.729115 0.297888
0.736085 0.297182
0.74313 0.296477
0.750252 0.295773
0.757452 0.295069
0.76473 0.294367
0.772087 0.293665
0.779524 0.292964
0.787042 0.292264
0.794641 0.291564
0.802323 0.290866
0.810089 0.290168
0.817939 0.289471
0.825874 0.288776
0.833896 0.288081
0.842004 0.287386
0.850201 0.286693
0.858487 0.286001
0.866863 0.28531
0.87533 0.284619
0.883889 0.28393
0.892542 0.283241
0.901288 0.282554
0.910129 0.281867
0.919066 0.281182
0.928101 0.280497
0.93826 0.279736
0.949496 0.278908
0.960731 0.278093
0.971966 0.277289
0.983202 0.276496
0.994437 0.275714
1.00567 0.274943
1.01691 0.274183
1.02814 0.273433
1.03938 0.272693
1.05061 0.271964
1.06185 0.271244
1.07308 0.270533
1.08432 0.269832
1.09555 0.26914
1.10679 0.268457
1.11803 0.267782
1.12926 0.267116
1.1405 0.266458
1.15173 0.265808
1.16297 0.265165
1.1742 0.264531
1.18544 0.263904
1.19667 0.263285
1.20791 0.262673
1.21914 0.262068
1.23038 0.261469
1.24161 0.260878
1.25285 0.260293
1.26409 0.259715
1.27532 0.259143
1.28656 0.258578
1.29779 0.258018
1.30903 0.257465
1.32026 0.256917
1.3315 0.256376
1.34273 0.25584
1.35397 0.255309
1.3652 0.254784
1.37644 0.254265
1.38767 0.25375
1.39891 0.253241
1.41014 0.252737
1.42138 0.252238
1.43262 0.251744
1.44385 0.251255
1.45509 0.25077
1.46632 0.25029
1.47756 0.249815
1.48879 0.249344
1.50003 0.248877
1.51126 0.248415
1.5225 0.247957
1.53373 0.247503
1.54497 0.247054
1.5562 0.246608
1.56744 0.246166
1.57867 0.245729
1.58991 0.245295
1.60115 0.244865
1.61238 0.244439
1.62362 0.244016
1.63485 0.243597
1.64609 0.243181
1.65732 0.242769
1.66856 0.242361
1.67979 0.241956
1.69103 0.241554
1.70226 0.241155
1.7135 0.24076
1.72473 0.240368
1.73597 0.239979
1.7472 0.239593
1.75844 0.23921
1.76968 0.23883
1.78091 0.238452
1.79215 0.238078
1.80338 0.237707
1.81462 0.237338
1.82585 0.236972
1.83709 0.236608
1.84832 0.236247
1.85956 0.235889
1.87079 0.235532
1.88203 0.235178
1.89326 0.234826
1.9045 0.234476
1.91573 0.234128
1.92697 0.233781
1.93821 0.23343
1.94944 0.233093
1.96068 0.232763
1.97191 0.232192
1.98315 0.232527
1.99438 0.231529
