# ccx y+
0.360843 0.0549936
0.36381 0.0549588
0.366809 0.054924
0.369841 0.0548891
0.372906 0.0548541
0.376004 0.0548191
0.379136 0.0547841
0.382302 0.054749
0.385502 0.0547139
0.388737 0.0546788
0.392007 0.0546436
0.395313 0.0546083
0.398654 0.0545731
0.402032 0.0545377
0.405447 0.0545024
0.408899 0.054467
0.412388 0.0544316
0.415916 0.0543961
0.419481 0.0543606
0.423086 0.0543251
0.426729 0.0542895
0.430412 0.0542539
0.434136 0.0542183
0.437899 0.0541826
0.441704 0.054147
0.44555 0.0541112
0.449437 0.0540754
0.453367 0.0540395
0.45734 0.0540037
0.461356 0.0539678
0.465415 0.0539319
0.469519 0.0538959
0.473667 0.0538599
0.477861 0.0538239
0.4821 0.0537879
0.486385 0.0537519
0.490716 0.0537158
0.495095 0.0536797
0.499521 0.0536436
0.503995 0.0536075
0.508518 0.0535714
0.51309 0.0535352
0.517712 0.053499
0.522384 0.0534628
0.527107 0.0534266
0.531881 0.0533904
0.536707 0.0533541
0.541586 0.0533179
0.546518 0.0532816
0.551503 0.0532453
0.556542 0.053209
0.561636 0.0531727
0.566786 0.0531364
0.571991 0.0531
0.577253 0.0530637
0.582572 0.0530273
0.587949 0.052991
0.593385 0.0529546
0.59888 0.0529182
0.604434 0.0528819
0.610048 0.0528455
0.615724 0.0528091
0.621462 0.0527727
0.627261 0.0527363
0.633124 0.0526999
0.639051 0.0526635
0.645042 0.0526271
0.651098 0.0525906
0.657219 0.0525542
0.663408 0.0525178
0.669664 0.0524814
0.675987 0.052445
0.68238 0.0524086
0.688842 0.0523722
0.695374 0.0523358
0.701977 0.0522994
0.708652 0.052263
0.715399 0.0522266
0.72222 0.0521902
0.729115 0.0521539
0.736085 0.0521175
0.74313 0.0520811
0.750252 0.0520447
0.757452 0.0520083
0.76473 0.0519719
0.772087 0.0519355
0.779524 0.0518991
0.787042 0.0518628
0.794641 0.0518264
0.802323 0.0517901
0.810089 0.0517538
0.817939 0.0517175
0.825874 0.0516811
0.833896 0.0516449
0.842004 0.0516086
0.850201 0.0515723
0.858487 0.0515361
0.866863 0.0514999
0.87533 0.0514637
0.883889 0.0514275
0.892542 0.0513913
0.901288 0.0513552
0.910129 0.051319
0.919066 0.0512829
0.928101 0.0512468
0.93826 0.0512067
0.949496 0.051163
0.960731 0.0511199
0.971966 0.0510773
0.983202 0.0510353
0.994437 0.0509938
1.00567 0.0509529
1.01691 0.0509126
1.02814 0.0508727
1.03938 0.0508333
1.05061 0.0507945
1.06185 0.0507561
1.07308 0.0507182
1.08432 0.0506808
1.09555 0.0506438
1.10679 0.0506073
1.11803 0.0505712
1.12926 0.0505355
1.1405 0.0505002
1.15173 0.0504654
1.16297 0.0504309
1.1742 0.0503968
1.18544 0.0503631
1.19667 0.0503298
1.20791 0.0502969
1.21914 0.0502643
