# ccx tau_xx tau_yy tau_zz
0.122475 -8.23306 -8.34024e-05 0
0.123736 -8.21966 -8.23883e-05 0
0.124999 -8.20639 -8.13492e-05 0
0.126266 -8.19325 -8.03637e-05 0
0.127535 -8.18024 -7.94313e-05 0
0.128807 -8.16735 -7.84446e-05 0
0.130083 -8.15459 -7.74792e-05 0
0.131361 -8.14196 -7.66256e-05 0
0.132643 -8.12944 -7.57122e-05 0
0.133927 -8.11704 -7.4786e-05 0
0.135215 -8.10475 -7.39511e-05 0
0.136505 -8.09258 -7.31168e-05 0
0.137799 -8.08052 -7.22609e-05 0
0.139096 -8.06857 -7.1426e-05 0
0.140395 -8.05673 -7.06649e-05 0
0.141698 -8.04499 -6.98578e-05 0
0.143004 -8.03335 -6.90539e-05 0
0.144313 -8.02182 -6.83277e-05 0
0.145625 -8.01039 -6.75768e-05 0
0.14694 -7.99905 -6.68199e-05 0
0.148258 -7.98782 -6.60939e-05 0
0.149579 -7.97668 -6.54235e-05 0
0.150904 -7.96563 -6.47046e-05 0
0.152231 -7.95467 -6.39874e-05 0
0.153562 -7.94381 -6.33411e-05 0
0.154896 -7.93303 -6.26926e-05 0
0.156233 -7.92234 -6.20192e-05 0
0.157573 -7.91174 -6.1359e-05 0
0.158916 -7.90122 -6.07625e-05 0
0.160263 -7.89078 -6.01349e-05 0
0.161613 -7.88043 -5.95021e-05 0
0.162965 -7.87016 -5.89077e-05 0
0.164321 -7.85997 -5.83383e-05 0
0.165681 -7.84985 -5.77416e-05 0
0.167043 -7.83982 -5.71466e-05 0
0.168409 -7.82986 -5.66099e-05 0
0.169778 -7.81997 -5.6057e-05 0
0.17115 -7.81016 -5.54935e-05 0
0.172525 -7.80043 -5.49449e-05 0
0.173904 -7.79076 -5.4443e-05 0
0.175286 -7.78116 -5.39166e-05 0
0.176671 -7.77164 -5.3378e-05 0
0.178059 -7.76218 -5.28764e-05 0
0.179451 -7.75279 -5.23998e-05 0
0.180846 -7.74347 -5.19018e-05 0
0.182244 -7.73421 -5.13956e-05 0
0.183646 -7.72502 -5.09242e-05 0
0.18505 -7.71589 -5.04766e-05 0
0.186459 -7.70682 -5.0001e-05 0
0.18787 -7.69782 -4.95265e-05 0
0.189285 -7.68888 -4.90884e-05 0
0.190703 -7.67999 -4.86575e-05 0
0.192124 -7.67117 -4.82094e-05 0
0.193549 -7.66241 -4.77624e-05 0
0.194978 -7.6537 -4.73525e-05 0
0.196409 -7.64505 -4.69422e-05 0
0.197844 -7.63646 -4.65156e-05 0
0.199282 -7.62792 -4.60975e-05 0
0.200724 -7.61944 -4.57045e-05 0
0.202169 -7.61101 -4.53308e-05 0
0.203618 -7.60264 -4.49018e-05 0
0.20507 -7.59431 -4.45538e-05 0
0.206525 -7.58605 -4.40175e-05 0
0.207903 -7.57831 -4.38644e-05 0
0.209207 -7.57101 -4.36862e-05 0
0.210526 -7.56368 -4.31308e-05 0
0.211859 -7.55635 -4.28515e-05 0
0.213207 -7.54899 -4.25099e-05 0
0.214569 -7.5416 -4.2182e-05 0
0.215947 -7.5342 -4.18382e-05 0
0.217339 -7.52677 -4.15031e-05 0
0.218746 -7.51932 -4.11772e-05 0
0.220168 -7.51185 -4.08603e-05 0
0.221606 -7.50436 -4.05238e-05 0
0.22306 -7.49684 -4.01873e-05 0
0.224529 -7.48931 -3.9871e-05 0
0.226015 -7.48176 -3.95564e-05 0
0.227516 -7.47418 -3.92276e-05 0
0.229034 -7.46658 -3.88949e-05 0
0.230569 -7.45897 -3.85838e-05 0
0.23212 -7.45133 -3.82767e-05 0
0.233687 -7.44367 -3.79546e-05 0
0.235272 -7.43599 -3.76268e-05 0
0.236875 -7.4283 -3.73188e-05 0
0.238494 -7.42058 -3.70178e-05 0
0.240131 -7.41285 -3.67053e-05 0
0.241786 -7.4051 -3.6383e-05 0
0.243459 -7.39732 -3.60781e-05 0
0.24515 -7.38953 -3.57837e-05 0
0.24686 -7.38172 -3.54763e-05 0
0.248588 -7.3739 -3.51622e-05 0
0.250335 -7.36605 -3.48619e-05 0
0.252101 -7.35819 -3.45734e-05 0
0.253886 -7.35031 -3.42697e-05 0
0.25569 -7.34241 -3.39636e-05 0
0.257514 -7.3345 -3.36745e-05 0
0.259358 -7.32657 -3.33857e-05 0
0.261222 -7.31862 -3.30886e-05 0
0.263106 -7.31066 -3.27906e-05 0
0.265011 -7.30268 -3.2512e-05 0
0.266937 -7.29468 -3.22237e-05 0
0.268883 -7.28667 -3.19315e-05 0
0.27085 -7.27864 -3.16448e-05 0
0.272839 -7.2706 -3.13728e-05 0
0.27485 -7.26254 -3.10865e-05 0
0.276882 -7.25447 -3.07979e-05 0
0.278936 -7.24639 -3.05252e-05 0
0.281013 -7.23829 -3.02549e-05 0
0.283113 -7.23017 -2.99734e-05 0
0.285235 -7.22204 -2.96926e-05 0
0.28738 -7.2139 -2.94315e-05 0
0.289548 -7.20575 -2.91607e-05 0
0.291741 -7.19758 -2.88851e-05 0
0.293956 -7.1894 -2.86204e-05 0
0.296196 -7.1812 -2.83606e-05 0
0.298461 -7.173 -2.80935e-05 0
0.30075 -7.16478 -2.7827e-05 0
0.303064 -7.15655 -2.75755e-05 0
0.305403 -7.14831 -2.73141e-05 0
0.307767 -7.14005 -2.70515e-05 0
0.310157 -7.13179 -2.68026e-05 0
0.312573 -7.12351 -2.65494e-05 0
0.315016 -7.11522 -2.62929e-05 0
0.317485 -7.10693 -2.60443e-05 0
0.31998 -7.09862 -2.58011e-05 0
0.322503 -7.0903 -2.5549e-05 0
0.325053 -7.08197 -2.53002e-05 0
0.327632 -7.07363 -2.50675e-05 0
0.330238 -7.06528 -2.4821e-05 0
0.332872 -7.05693 -2.45737e-05 0
0.335535 -7.04856 -2.4345e-05 0
0.338227 -7.04018 -2.41062e-05 0
0.340948 -7.0318 -2.38658e-05 0
0.343699 -7.02341 -2.36376e-05 0
0.346479 -7.01501 -2.3407e-05 0
0.34929 -7.0066 -2.31721e-05 0
0.352132 -6.99818 -2.29467e-05 0
0.355004 -6.98976 -2.27218e-05 0
0.357908 -6.98132 -2.24933e-05 0
0.360843 -6.97289 -2.2272e-05 0
0.36381 -6.96444 -2.20515e-05 0
0.366809 -6.95599 -2.18283e-05 0
0.369841 -6.94753 -2.16117e-05 0
0.372906 -6.93906 -2.13969e-05 0
0.376004 -6.93059 -2.11781e-05 0
0.379136 -6.92211 -2.09667e-05 0
0.382302 -6.91363 -2.07572e-05 0
0.385502 -6.90514 -2.05431e-05 0
0.388737 -6.89665 -2.03368e-05 0
0.392007 -6.88815 -2.01317e-05 0
0.395313 -6.87964 -1.99227e-05 0
0.398654 -6.87113 -1.97212e-05 0
0.402032 -6.86262 -1.95212e-05 0
0.405447 -6.8541 -1.93175e-05 0
0.408899 -6.84558 -1.91207e-05 0
0.412388 -6.83706 -1.89248e-05 0
0.415916 -6.82853 -1.87261e-05 0
0.419481 -6.82 -1.85352e-05 0
0.423086 -6.81146 -1.83427e-05 0
0.426729 -6.80292 -1.81488e-05 0
0.430412 -6.79438 -1.79642e-05 0
0.434136 -6.78584 -1.77751e-05 0
0.437899 -6.77729 -1.75866e-05 0
0.441704 -6.76874 -1.74063e-05 0
0.44555 -6.76019 -1.72211e-05 0
0.449437 -6.75164 -1.70395e-05 0
0.453367 -6.74309 -1.68621e-05 0
0.45734 -6.73453 -1.66811e-05 0
0.461356 -6.72597 -1.65061e-05 0
0.465415 -6.71741 -1.63317e-05 0
0.469519 -6.70886 -1.6155e-05 0
0.473667 -6.7003 -1.59866e-05 0
0.477861 -6.69174 -1.58148e-05 0
0.4821 -6.68318 -1.56432e-05 0
0.486385 -6.67462 -1.54795e-05 0
0.490716 -6.66605 -1.5311e-05 0
0.495095 -6.65749 -1.51463e-05 0
0.499521 -6.64893 -1.4985e-05 0
0.503995 -6.64037 -1.48209e-05 0
0.508518 -6.63182 -1.46629e-05 0
0.51309 -6.62326 -1.45036e-05 0
0.517712 -6.6147 -1.43446e-05 0
0.522384 -6.60615 -1.41911e-05 0
0.527107 -6.59759 -1.40348e-05 0
0.531881 -6.58904 -1.38826e-05 0
0.536707 -6.58049 -1.37312e-05 0
0.541586 -6.57194 -1.35795e-05 0
0.546518 -6.56339 -1.34328e-05 0
0.551503 -6.55485 -1.32837e-05 0
0.556542 -6.54631 -1.31378e-05 0
0.561636 -6.53777 -1.2994e-05 0
0.566786 -6.52923 -1.28489e-05 0
0.571991 -6.5207 -1.2709e-05 0
0.577253 -6.51216 -1.25675e-05 0
0.582572 -6.50364 -1.24272e-05 0
0.587949 -6.49511 -1.22907e-05 0
0.593385 -6.48659 -1.21526e-05 0
0.59888 -6.47807 -1.20188e-05 0
0.604434 -6.46956 -1.18841e-05 0
0.610048 -6.46105 -1.17503e-05 0
0.615724 -6.45255 -1.16204e-05 0
0.621462 -6.44405 -1.14888e-05 0
0.627261 -6.43555 -1.13609e-05 0
0.633124 -6.42706 -1.1233e-05 0
0.639051 -6.41857 -1.11058e-05 0
0.645042 -6.41009 -1.09815e-05 0
0.651098 -6.40161 -1.08566e-05 0
0.657219 -6.39314 -1.07349e-05 0
0.663408 -6.38467 -1.06128e-05 0
0.669664 -6.37621 -1.04924e-05 0
0.675987 -6.36776 -1.03738e-05 0
0.68238 -6.35931 -1.02552e-05 0
0.688842 -6.35086 -1.01392e-05 0
0.695374 -6.34242 -1.0023e-05 0
0.701977 -6.33399 -9.90913e-06 0
0.708652 -6.32557 -9.79568e-06 0
0.715399 -6.31715 -9.68306e-06 0
0.72222 -6.30873 -9.57321e-06 0
0.729115 -6.30033 -9.46259e-06 0
0.736085 -6.29193 -9.35462e-06 0
0.74313 -6.28353 -9.24665e-06 0
0.750252 -6.27515 -9.14012e-06 0
0.757452 -6.26677 -9.035e-06 0
0.76473 -6.2584 -8.93007e-06 0
0.772087 -6.25003 -8.82751e-06 0
0.779524 -6.24168 -8.72478e-06 0
0.787042 -6.23333 -8.62406e-06 0
0.794641 -6.22498 -8.52393e-06 0
0.802323 -6.21665 -8.42464e-06 0
0.810089 -6.20832 -8.32695e-06 0
0.817939 -6.20001 -8.22967e-06 0
0.825874 -6.1917 -8.13406e-06 0
0.833896 -6.1834 -8.03876e-06 0
0.842004 -6.1751 -7.94517e-06 0
0.850201 -6.16682 -7.85202e-06 0
0.858487 -6.15854 -7.76017e-06 0
0.866863 -6.15028 -7.66911e-06 0
0.87533 -6.14202 -7.57895e-06 0
0.883889 -6.13377 -7.48995e-06 0
0.892542 -6.12553 -7.40155e-06 0
0.901288 -6.1173 -7.31425e-06 0
0.910129 -6.10907 -7.22745e-06 0
0.919066 -6.10087 -7.13957e-06 0
0.928101 -6.09266 -7.06677e-06 0
0.93826 -6.08354 -6.96023e-06 0
0.949496 -6.07361 -6.85579e-06 0
0.960731 -6.06383 -6.76623e-06 0
0.971966 -6.05418 -6.67563e-06 0
0.983202 -6.04465 -6.59137e-06 0
0.994437 -6.03524 -6.50329e-06 0
1.00567 -6.02597 -6.41536e-06 0
1.01691 -6.01682 -6.32947e-06 0
1.02814 -6.00779 -6.24556e-06 0
1.03938 -5.99888 -6.16375e-06 0
1.05061 -5.9901 -6.08385e-06 0
1.06185 -5.98141 -6.00588e-06 0
1.07308 -5.97285 -5.92958e-06 0
1.08432 -5.96439 -5.85514e-06 0
1.09555 -5.95605 -5.78219e-06 0
1.10679 -5.9478 -5.71116e-06 0
1.11803 -5.93966 -5.64151e-06 0
1.12926 -5.93162 -5.57353e-06 0
1.1405 -5.92368 -5.50687e-06 0
1.15173 -5.91582 -5.44178e-06 0
1.16297 -5.90807 -5.37768e-06 0
1.1742 -5.9004 -5.31546e-06 0
1.18544 -5.89283 -5.25397e-06 0
1.19667 -5.88533 -5.1944e-06 0
1.20791 -5.87793 -5.13547e-06 0
1.21914 -5.87061 -5.07831e-06 0
1.23038 -5.86338 -5.02176e-06 0
1.24161 -5.85622 -4.96661e-06 0
1.25285 -5.84914 -4.91245e-06 0
1.26409 -5.84214 -4.85931e-06 0
1.27532 -5.83522 -4.8077e-06 0
1.28656 -5.82837 -4.7583e-06 0
1.29779 -5.82159 -4.70938e-06 0
1.30903 -5.81488 -4.66063e-06 0
1.32026 -5.80824 -4.61179e-06 0
1.3315 -5.80167 -4.56511e-06 0
1.34273 -5.79517 -4.51822e-06 0
1.35397 -5.78873 -4.47296e-06 0
1.3652 -5.78237 -4.42811e-06 0
1.37644 -5.77605 -4.38418e-06 0
1.38767 -5.76982 -4.34111e-06 0
1.39891 -5.76363 -4.29902e-06 0
1.41014 -5.75751 -4.25688e-06 0
1.42138 -5.75144 -4.21673e-06 0
1.43262 -5.74545 -4.17596e-06 0
1.44385 -5.73949 -4.13704e-06 0
1.45509 -5.73361 -4.09805e-06 0
1.46632 -5.72777 -4.06005e-06 0
1.47756 -5.722 -4.0225e-06 0
1.48879 -5.71626 -3.98617e-06 0
1.50003 -5.7106 -3.94919e-06 0
1.51126 -5.70497 -3.91444e-06 0
1.5225 -5.69941 -3.87891e-06 0
1.53373 -5.69388 -3.84482e-06 0
1.54497 -5.68841 -3.81079e-06 0
1.5562 -5.68298 -3.77791e-06 0
1.56744 -5.67761 -3.74448e-06 0
1.57867 -5.67228 -3.71303e-06 0
1.58991 -5.667 -3.68072e-06 0
1.60115 -5.66176 -3.64996e-06 0
1.61238 -5.65657 -3.619e-06 0
1.62362 -5.65141 -3.58915e-06 0
1.63485 -5.64632 -3.55887e-06 0
1.64609 -5.64124 -3.53026e-06 0
1.65732 -5.63623 -3.50098e-06 0
1.66856 -5.63124 -3.47285e-06 0
1.67979 -5.62631 -3.44505e-06 0
1.69103 -5.6214 -3.41754e-06 0
1.70226 -5.61655 -3.39034e-06 0
1.7135 -5.61172 -3.36398e-06 0
1.72473 -5.60695 -3.33801e-06 0
1.73597 -5.60218 -3.31158e-06 0
1.7472 -5.59749 -3.28723e-06 0
1.75844 -5.5928 -3.26133e-06 0
1.76968 -5.58818 -3.23805e-06 0
1.78091 -5.58355 -3.21254e-06 0
1.79215 -5.57902 -3.1912e-06 0
1.80338 -5.57444 -3.16534e-06 0
1.81462 -5.56998 -3.14595e-06 0
1.82585 -5.56546 -3.12013e-06 0
1.83709 -5.56108 -3.1039e-06 0
1.84832 -5.55661 -3.07558e-06 0
1.85956 -5.5523 -3.06594e-06 0
1.87079 -5.54787 -3.03145e-06 0
1.88203 -5.54362 -3.03692e-06 0
1.89326 -5.53926 -2.98064e-06 0
1.9045 -5.53503 -3.03191e-06 0
1.91573 -5.53079 -2.90185e-06 0
1.92697 -5.52641 -3.09895e-06 0
1.93821 -5.52261 -2.71834e-06 0
1.94944 -5.51742 -3.41096e-06 0
1.96068 -5.51523 -2.03771e-06 0
1.97191 -5.50727 -4.65551e-06 0
1.98315 -5.50979 1.66998e-06 0
1.99438 -5.49864 -1.07818e-05 0
