# ccx tau_xx tau_yy tau_zz
0.0675913 -6.73787 0.0620561 0
0.0687222 -6.84438 0.0613785 0
0.0698559 -6.94978 0.0605823 0
0.0709921 -7.05387 0.059669 0
0.0721311 -7.15638 0.0586414 0
0.0732728 -7.25715 0.0575052 0
0.0744171 -7.35595 0.0562669 0
0.0755642 -7.45264 0.0549305 0
0.0767139 -7.54702 0.0535015 0
0.0778664 -7.63899 0.0519872 0
0.0790216 -7.72838 0.0503967 0
0.0801795 -7.81512 0.04874 0
0.0813402 -7.89907 0.0470277 0
0.0825035 -7.98022 0.0452702 0
0.0836697 -8.05846 0.0434785 0
0.0848386 -8.13379 0.0416624 0
0.0860102 -8.20614 0.0398323 0
0.0871846 -8.27555 0.0379969 0
0.0883618 -8.34195 0.0361656 0
0.0895418 -8.40543 0.0343455 0
0.0907245 -8.46594 0.0325452 0
0.0919101 -8.52356 0.0307694 0
0.0930984 -8.57825 0.0290241 0
0.0942895 -8.63012 0.0273123 0
0.0954835 -8.67913 0.0256349 0
0.0966803 -8.72535 0.0240079 0
0.0978799 -8.76887 0.0224332 0
0.0990823 -8.80972 0.0209088 0
0.100288 -8.84794 0.0194373 0
0.101496 -8.8836 0.0180219 0
0.102707 -8.91677 0.016665 0
0.10392 -8.9475 0.015368 0
0.105137 -8.97586 0.0141318 0
0.106357 -9.00192 0.0129569 0
0.107579 -9.02575 0.0118433 0
0.108804 -9.04741 0.0107906 0
0.110033 -9.06699 0.00979805 0
0.111264 -9.08456 0.00886459 0
0.112498 -9.10019 0.0079889 0
0.113735 -9.11395 0.00716951 0
0.114975 -9.12592 0.0064046 0
0.116217 -9.13618 0.00569232 0
0.117463 -9.1448 0.0050305 0
0.118712 -9.15186 0.00441684 0
0.119963 -9.15744 0.00384977 0
0.121218 -9.16162 0.00332493 0
0.122475 -9.16445 0.00283944 0
0.123736 -9.16603 0.00238139 0
0.124999 -9.16632 0.00189872 0
0.126266 -9.165 0.00137117 0
0.127535 -9.16209 0.000837968 0
0.128807 -9.15772 0.000330695 0
0.130083 -9.15202 -0.000133744 0
0.131361 -9.14512 -0.000548431 0
0.132643 -9.13718 -0.000911804 0
0.133927 -9.12831 -0.00122521 0
0.135215 -9.11864 -0.00149177 0
0.136505 -9.10827 -0.00171529 0
0.137799 -9.09731 -0.00189964 0
0.139096 -9.08583 -0.00204877 0
0.140395 -9.07391 -0.00216698 0
0.141698 -9.06162 -0.00225867 0
0.143004 -9.04902 -0.00232808 0
0.144313 -9.03616 -0.00237918 0
0.145625 -9.02308 -0.00241565 0
0.14694 -9.00982 -0.0024408 0
0.148258 -8.9964 -0.00245749 0
0.149579 -8.98286 -0.0024682 0
0.150904 -8.96922 -0.00247498 0
0.152231 -8.95549 -0.00247947 0
0.153562 -8.94169 -0.00248295 0
0.154896 -8.92783 -0.00248633 0
0.156233 -8.91393 -0.00249023 0
0.157573 -8.89998 -0.00249501 0
0.158916 -8.886 -0.00250077 0
0.160263 -8.872 -0.00250746 0
0.161613 -8.85798 -0.00251485 0
0.162965 -8.84396 -0.00252262 0
0.164321 -8.82992 -0.00253037 0
0.165681 -8.81589 -0.00253766 0
0.167043 -8.80187 -0.00254409 0
0.168409 -8.78787 -0.00254925 0
0.169778 -8.77389 -0.00255268 0
0.17115 -8.75995 -0.00255408 0
0.172525 -8.74604 -0.00255341 0
0.173904 -8.73218 -0.00255072 0
0.175286 -8.71837 -0.00254608 0
0.176671 -8.70462 -0.00253951 0
0.178059 -8.69094 -0.00253102 0
0.179451 -8.67732 -0.00252066 0
0.180846 -8.66378 -0.00250843 0
0.182244 -8.65032 -0.0024944 0
0.183646 -8.63695 -0.00247873 0
0.18505 -8.62365 -0.00246162 0
0.186459 -8.61045 -0.00244332 0
0.18787 -8.59733 -0.0024241 0
0.189285 -8.5843 -0.00240425 0
0.190703 -8.57136 -0.00238288 0
0.192124 -8.55851 -0.00235883 0
0.193549 -8.54576 -0.00233311 0
0.194978 -8.53311 -0.00230718 0
0.196409 -8.52056 -0.00228123 0
0.197844 -8.50811 -0.00225507 0
0.199282 -8.49576 -0.00222875 0
0.200724 -8.48349 -0.00220252 0
0.202169 -8.47132 -0.00217661 0
0.203618 -8.45924 -0.00215132 0
0.20507 -8.44725 -0.00212605 0
0.206525 -8.43535 -0.00210235 0
0.207903 -8.42418 -0.00207239 0
0.209207 -8.41369 -0.00204731 0
0.210526 -8.40318 -0.00202601 0
0.211859 -8.39264 -0.00200653 0
0.213207 -8.38207 -0.00198835 0
0.214569 -8.37147 -0.00197136 0
0.215947 -8.36085 -0.00195544 0
0.217339 -8.3502 -0.00194057 0
0.218746 -8.33951 -0.00192673 0
0.220168 -8.32879 -0.00191383 0
0.221606 -8.31804 -0.00190093 0
0.22306 -8.30726 -0.0018869 0
0.224529 -8.29646 -0.00187215 0
0.226015 -8.28564 -0.00185761 0
0.227516 -8.2748 -0.00184359 0
0.229034 -8.26394 -0.00183008 0
0.230569 -8.25305 -0.00181712 0
0.23212 -8.24214 -0.0018047 0
0.233687 -8.2312 -0.00179274 0
0.235272 -8.22024 -0.00178113 0
0.236875 -8.20925 -0.00176978 0
0.238494 -8.19823 -0.00175865 0
0.240131 -8.18719 -0.0017477 0
0.241786 -8.17613 -0.00173692 0
0.243459 -8.16503 -0.00172633 0
0.24515 -8.15391 -0.00171591 0
0.24686 -8.14276 -0.00170564 0
0.248588 -8.13159 -0.0016955 0
0.250335 -8.12038 -0.00168554 0
0.252101 -8.10915 -0.00167577 0
0.253886 -8.09788 -0.00166624 0
0.25569 -8.08659 -0.00165698 0
0.257514 -8.07526 -0.00164797 0
0.259358 -8.0639 -0.0016381 0
0.261222 -8.05252 -0.00162647 0
0.263106 -8.04113 -0.00161415 0
0.265011 -8.02972 -0.0016021 0
0.266937 -8.0183 -0.00159041 0
0.268883 -8.00685 -0.00157902 0
0.27085 -7.99539 -0.00156787 0
0.272839 -7.98391 -0.00155689 0
0.27485 -7.97242 -0.00154596 0
0.276882 -7.9609 -0.00153503 0
0.278936 -7.94937 -0.00152406 0
0.281013 -7.93783 -0.00151305 0
0.283113 -7.92627 -0.00150199 0
0.285235 -7.9147 -0.00149092 0
0.28738 -7.90312 -0.00147986 0
0.289548 -7.89152 -0.00146885 0
0.291741 -7.87991 -0.001458 0
0.293956 -7.86829 -0.00144718 0
0.296196 -7.85666 -0.00143591 0
0.298461 -7.84502 -0.00142442 0
0.30075 -7.83337 -0.00141224 0
0.303064 -7.82173 -0.00139862 0
0.305403 -7.8101 -0.00138459 0
0.307767 -7.79848 -0.00137106 0
0.310157 -7.78686 -0.00135813 0
0.312573 -7.77524 -0.00134579 0
0.315016 -7.76363 -0.00133405 0
0.317485 -7.752 -0.00132288 0
0.31998 -7.74037 -0.0013122 0
0.322503 -7.72874 -0.00130196 0
0.325053 -7.71709 -0.00129212 0
0.327632 -7.70543 -0.00128261 0
0.330238 -7.69376 -0.00127339 0
0.332872 -7.68208 -0.00126439 0
0.335535 -7.67038 -0.00125558 0
0.338227 -7.65867 -0.00124696 0
0.340948 -7.64694 -0.00123856 0
0.343699 -7.63519 -0.00123 0
0.346479 -7.62344 -0.00122049 0
0.34929 -7.61168 -0.00121018 0
0.352132 -7.59993 -0.0011999 0
0.355004 -7.58817 -0.00118995 0
0.357908 -7.57641 -0.00118022 0
0.360843 -7.56464 -0.00117065 0
0.36381 -7.55287 -0.00116119 0
0.366809 -7.5411 -0.00115179 0
0.369841 -7.52933 -0.00114238 0
0.372906 -7.51755 -0.00113294 0
0.376004 -7.50577 -0.00112345 0
0.379136 -7.49399 -0.0011139 0
0.382302 -7.48221 -0.00110431 0
0.385502 -7.47044 -0.00109473 0
0.388737 -7.45866 -0.0010852 0
0.392007 -7.44689 -0.00107506 0
0.395313 -7.43514 -0.00106393 0
0.398654 -7.42341 -0.00105271 0
0.402032 -7.41169 -0.00104183 0
0.405447 -7.39999 -0.00103125 0
0.408899 -7.38831 -0.00102088 0
0.412388 -7.37664 -0.00101044 0
0.415916 -7.36498 -0.000999912 0
0.419481 -7.35335 -0.000989527 0
0.423086 -7.34174 -0.000979294 0
0.426729 -7.33014 -0.000969245 0
0.430412 -7.31856 -0.000959466 0
0.434136 -7.30699 -0.000950055 0
0.437899 -7.29544 -0.000940921 0
0.441704 -7.28389 -0.000931578 0
0.44555 -7.27236 -0.000922028 0
0.449437 -7.26085 -0.000912816 0
0.453367 -7.24935 -0.000904043 0
0.45734 -7.23786 -0.000895578 0
0.461356 -7.22638 -0.000887347 0
0.465415 -7.2149 -0.00087929 0
0.469519 -7.20343 -0.000871335 0
0.473667 -7.19197 -0.000863433 0
0.477861 -7.18051 -0.000855579 0
0.4821 -7.16907 -0.000847771 0
0.486385 -7.15763 -0.000840061 0
0.490716 -7.1462 -0.000832024 0
0.495095 -7.13478 -0.000823399 0
0.499521 -7.12339 -0.000814697 0
0.503995 -7.11202 -0.000806123 0
0.508518 -7.10067 -0.000797628 0
0.51309 -7.08933 -0.000789188 0
0.517712 -7.07802 -0.000780823 0
0.522384 -7.06673 -0.000772538 0
0.527107 -7.05546 -0.000764376 0
0.531881 -7.04421 -0.000756184 0
0.536707 -7.03299 -0.000747966 0
0.541586 -7.02179 -0.000739683 0
0.546518 -7.01061 -0.000731105 0
0.551503 -6.99947 -0.000722544 0
0.556542 -6.98836 -0.000714294 0
0.561636 -6.97727 -0.000706387 0
0.566786 -6.96621 -0.000698812 0
0.571991 -6.95516 -0.000691552 0
0.577253 -6.94413 -0.000684551 0
0.582572 -6.93312 -0.000677761 0
0.587949 -6.92212 -0.000671167 0
0.593385 -6.91113 -0.000664625 0
0.59888 -6.90016 -0.00065784 0
0.604434 -6.8892 -0.000650859 0
0.610048 -6.87827 -0.00064396 0
0.615724 -6.86736 -0.000637154 0
0.621462 -6.85647 -0.000630395 0
0.627261 -6.8456 -0.000623673 0
0.633124 -6.83474 -0.000616984 0
0.639051 -6.82392 -0.000610337 0
0.645042 -6.81311 -0.000603826 0
0.651098 -6.80232 -0.000597091 0
0.657219 -6.79157 -0.000589965 0
0.663408 -6.78085 -0.000582916 0
0.669664 -6.77016 -0.00057605 0
0.675987 -6.7595 -0.000569347 0
0.68238 -6.74886 -0.000562857 0
0.688842 -6.73825 -0.000556601 0
0.695374 -6.72767 -0.000550595 0
0.701977 -6.7171 -0.000544772 0
0.708652 -6.70655 -0.000538895 0
0.715399 -6.69603 -0.000532986 0
0.72222 -6.68552 -0.000527217 0
0.729115 -6.67504 -0.000521579 0
0.736085 -6.66458 -0.000516013 0
0.74313 -6.65413 -0.000510492 0
0.750252 -6.64371 -0.000505022 0
0.757452 -6.63331 -0.000499561 0
0.76473 -6.62293 -0.00049393 0
0.772087 -6.61258 -0.000488166 0
0.779524 -6.60225 -0.000482425 0
0.787042 -6.59196 -0.000476727 0
0.794641 -6.58169 -0.000471132 0
0.802323 -6.57146 -0.000465666 0
0.810089 -6.56125 -0.000460394 0
0.817939 -6.55106 -0.000455167 0
0.825874 -6.5409 -0.0004499 0
0.833896 -6.53076 -0.000444786 0
0.842004 -6.52065 -0.000439856 0
0.850201 -6.51056 -0.000435057 0
0.858487 -6.50049 -0.000430354 0
0.866863 -6.49043 -0.000425746 0
0.87533 -6.4804 -0.00042107 0
0.883889 -6.47039 -0.000416226 0
0.892542 -6.46041 -0.000411415 0
0.901288 -6.45045 -0.00040664 0
0.910129 -6.44052 -0.000401831 0
0.919066 -6.43062 -0.000397088 0
0.928101 -6.42074 -0.000392273 0
0.93826 -6.40979 -0.000394023 0
0.949496 -6.39787 -0.000390718 0
0.960731 -6.38615 -0.000385766 0
0.971966 -6.3746 -0.000380196 0
0.983202 -6.36323 -0.000374688 0
0.994437 -6.35203 -0.000369265 0
1.00567 -6.34099 -0.00036382 0
1.01691 -6.33012 -0.000358552 0
1.02814 -6.31941 -0.000353391 0
1.03938 -6.30885 -0.00034834 0
1.05061 -6.29845 -0.000343365 0
1.06185 -6.2882 -0.000338412 0
1.07308 -6.2781 -0.000333593 0
1.08432 -6.26814 -0.000329005 0
1.09555 -6.25832 -0.000324619 0
1.10679 -6.24863 -0.00032043 0
1.11803 -6.23907 -0.00031629 0
1.12926 -6.22963 -0.000312152 0
1.1405 -6.22032 -0.000308165 0
1.15173 -6.21113 -0.000304273 0
1.16297 -6.20205 -0.000300466 0
1.1742 -6.19309 -0.00029668 0
1.18544 -6.18425 -0.000292869 0
1.19667 -6.17552 -0.000289154 0
1.20791 -6.16691 -0.000285563 0
1.21914 -6.1584 -0.000282125 0
1.23038 -6.14999 -0.000278833 0
1.24161 -6.14168 -0.000275593 0
1.25285 -6.13347 -0.000272347 0
1.26409 -6.12536 -0.00026923 0
1.27532 -6.11734 -0.000266189 0
1.28656 -6.10941 -0.000263231 0
1.29779 -6.10157 -0.000260285 0
1.30903 -6.09382 -0.00025732 0
1.32026 -6.08617 -0.000254375 0
1.3315 -6.0786 -0.00025152 0
1.34273 -6.07111 -0.000248757 0
1.35397 -6.06371 -0.000246109 0
1.3652 -6.05639 -0.00024351 0
1.37644 -6.04914 -0.000240924 0
1.38767 -6.04197 -0.000238399 0
1.39891 -6.03488 -0.000235961 0
1.41014 -6.02786 -0.000233571 0
1.42138 -6.02091 -0.000231259 0
1.43262 -6.01404 -0.0002289 0
1.44385 -6.00723 -0.000226529 0
1.45509 -6.0005 -0.000224204 0
1.46632 -5.99383 -0.000221964 0
1.47756 -5.98724 -0.000219765 0
1.48879 -5.9807 -0.000217658 0
1.50003 -5.97423 -0.000215553 0
1.51126 -5.96783 -0.000213469 0
1.5225 -5.96149 -0.000211443 0
1.53373 -5.9552 -0.000209494 0
1.54497 -5.94898 -0.000207582 0
1.5562 -5.94281 -0.000205717 0
1.56744 -5.9367 -0.000203811 0
1.57867 -5.93064 -0.000201916 0
1.58991 -5.92465 -0.000200046 0
1.60115 -5.91871 -0.000198243 0
1.61238 -5.91282 -0.000196469 0
1.62362 -5.90699 -0.000194761 0
1.63485 -5.90121 -0.000193037 0
1.64609 -5.89547 -0.000191344 0
1.65732 -5.8898 -0.000189675 0
1.66856 -5.88416 -0.000188084 0
1.67979 -5.87858 -0.000186511 0
1.69103 -5.87304 -0.000184999 0
1.70226 -5.86756 -0.000183434 0
1.7135 -5.86211 -0.000181904 0
1.72473 -5.85672 -0.000180366 0
1.73597 -5.85136 -0.000178917 0
1.7472 -5.84606 -0.000177449 0
1.75844 -5.84079 -0.000176088 0
1.76968 -5.83557 -0.000174665 0
1.78091 -5.83038 -0.000173334 0
1.79215 -5.82524 -0.000171947 0
1.80338 -5.82014 -0.000170731 0
1.81462 -5.81508 -0.000169419 0
1.82585 -5.81006 -0.000168328 0
1.83709 -5.80506 -0.000167033 0
1.84832 -5.80011 -0.000165979 0
1.85956 -5.79518 -0.000164691 0
1.87079 -5.79031 -0.000163806 0
1.88203 -5.78543 -0.000162613 0
1.89326 -5.78064 -0.000161925 0
1.9045 -5.77578 -0.000160997 0
1.91573 -5.77109 -0.000160247 0
1.92697 -5.76619 -0.000160575 0
1.93821 -5.76169 -0.000157534 0
1.94944 -5.75644 -0.00016806 0
1.96068 -5.75278 -0.000118479 0
1.97191 -5.74537 -0.000494015 0
1.98315 -5.74788 0.00305316 0
1.99438 -5.73143 -0.0313433 0
