# ccx tau_xx tau_yy tau_zz
0.108804 -3.13703 -0.0148486 0
0.110033 -3.09713 -0.0115872 0
0.111264 -3.06205 -0.00821878 0
0.112498 -3.03246 -0.0047637 0
0.113735 -3.00795 -0.00120586 0
0.114975 -2.98929 0.00244348 0
0.116217 -2.97597 0.00620778 0
0.117463 -2.96884 0.0101368 0
0.118712 -2.9675 0.0144127 0
0.119963 -2.97369 0.0191253 0
0.121218 -2.98692 0.0241619 0
0.122475 -3.00789 0.0293828 0
0.123736 -3.03598 0.0346181 0
0.124999 -3.07153 0.0397542 0
0.126266 -3.11377 0.0446807 0
0.127535 -3.16274 0.0493349 0
0.128807 -3.21758 0.0536548 0
0.130083 -3.2782 0.0575778 0
0.131361 -3.34355 0.061066 0
0.132643 -3.4136 0.0638738 0
0.133927 -3.48628 0.0657336 0
0.135215 -3.56091 0.0668423 0
0.136505 -3.63702 0.0674061 0
0.137799 -3.71403 0.0675849 0
0.139096 -3.79147 0.0674933 0
0.140395 -3.869 0.0672135 0
0.141698 -3.94641 0.0668056 0
0.143004 -4.02351 0.0663136 0
0.144313 -4.10016 0.0657704 0
0.145625 -4.17627 0.0652007 0
0.14694 -4.25176 0.0646226 0
0.148258 -4.32661 0.0640488 0
0.149579 -4.40078 0.0634876 0
0.150904 -4.47427 0.0629443 0
0.152231 -4.54707 0.0624213 0
0.153562 -4.6192 0.0619195 0
0.154896 -4.69066 0.0614378 0
0.156233 -4.76146 0.0609744 0
0.157573 -4.83163 0.0605266 0
0.158916 -4.90116 0.060091 0
0.160263 -4.97008 0.0596642 0
0.161613 -5.03839 0.0592425 0
0.162965 -5.1061 0.0588222 0
0.164321 -5.17322 0.0583996 0
0.165681 -5.23973 0.0579712 0
0.167043 -5.30565 0.0575339 0
0.168409 -5.37096 0.0570847 0
0.169778 -5.43566 0.0566207 0
0.17115 -5.49974 0.0561397 0
0.172525 -5.56319 0.0556395 0
0.173904 -5.62599 0.0551183 0
0.175286 -5.68813 0.0545747 0
0.176671 -5.7496 0.0540075 0
0.178059 -5.81037 0.053416 0
0.179451 -5.87043 0.0527996 0
0.180846 -5.92976 0.0521579 0
0.182244 -5.98834 0.0514909 0
0.183646 -6.04615 0.0507989 0
0.18505 -6.10319 0.0500821 0
0.186459 -6.15941 0.0493411 0
0.18787 -6.21482 0.0485767 0
0.189285 -6.2694 0.0477898 0
0.190703 -6.32312 0.0469814 0
0.192124 -6.37597 0.0461526 0
0.193549 -6.42794 0.0453048 0
0.194978 -6.47901 0.0444394 0
0.196409 -6.52918 0.0435586 0
0.197844 -6.57844 0.0426646 0
0.199282 -6.62677 0.0417581 0
0.200724 -6.67417 0.0408396 0
0.202169 -6.72064 0.0399101 0
0.203618 -6.76617 0.038972 0
0.20507 -6.81076 0.0380253 0
0.206525 -6.85438 0.0370811 0
0.207903 -6.89472 0.0361845 0
0.209207 -6.93205 0.0353218 0
0.210526 -6.96894 0.0344489 0
0.211859 -7.00538 0.0335684 0
0.213207 -7.04134 0.0326831 0
0.214569 -7.0768 0.0317949 0
0.215947 -7.11176 0.0309051 0
0.217339 -7.14619 0.030015 0
0.218746 -7.18008 0.0291254 0
0.220168 -7.21341 0.0282376 0
0.221606 -7.24618 0.0273526 0
0.22306 -7.27836 0.0264706 0
0.224529 -7.30994 0.025595 0
0.226015 -7.3409 0.0247262 0
0.227516 -7.37125 0.0238643 0
0.229034 -7.40095 0.0230102 0
0.230569 -7.43 0.0221649 0
0.23212 -7.45839 0.0213293 0
0.233687 -7.4861 0.0205045 0
0.235272 -7.51313 0.0196913 0
0.236875 -7.53946 0.0188904 0
0.238494 -7.56508 0.0181025 0
0.240131 -7.58998 0.0173285 0
0.241786 -7.61416 0.0165688 0
0.243459 -7.63759 0.0158242 0
0.24515 -7.66028 0.0150951 0
0.24686 -7.68222 0.0143816 0
0.248588 -7.70339 0.0136843 0
0.250335 -7.72378 0.0130033 0
0.252101 -7.7434 0.0123392 0
0.253886 -7.76223 0.0116922 0
0.25569 -7.78026 0.0110628 0
0.257514 -7.79749 0.0104511 0
0.259358 -7.81392 0.00985752 0
0.261222 -7.82954 0.00928219 0
0.263106 -7.84434 0.00872529 0
0.265011 -7.85833 0.00818693 0
0.266937 -7.87151 0.00766719 0
0.268883 -7.88387 0.00716603 0
0.27085 -7.89541 0.00668347 0
0.272839 -7.90615 0.00621937 0
0.27485 -7.91607 0.00577364 0
0.276882 -7.92519 0.00534603 0
0.278936 -7.93351 0.00493639 0
0.281013 -7.94103 0.00454435 0
0.283113 -7.94777 0.00416963 0
0.285235 -7.95374 0.00381226 0
0.28738 -7.95894 0.00347115 0
0.289548 -7.96339 0.00314576 0
0.291741 -7.9671 0.00283617 0
0.293956 -7.97008 0.0025418 0
0.296196 -7.97234 0.00226107 0
0.298461 -7.9739 0.00199365 0
0.30075 -7.97478 0.00172998 0
0.303064 -7.97492 0.0014366 0
0.305403 -7.97408 0.0011021 0
0.307767 -7.97226 0.000750877 0
0.310157 -7.96948 0.000403684 0
0.312573 -7.96578 7.29597e-05 0
0.315016 -7.96122 -0.000234823 0
0.317485 -7.95586 -0.000516452 0
0.31998 -7.94975 -0.000770706 0
0.322503 -7.94295 -0.000997716 0
0.325053 -7.93551 -0.0011984 0
0.327632 -7.92748 -0.00137408 0
0.330238 -7.91892 -0.00152635 0
0.332872 -7.90986 -0.00165705 0
0.335535 -7.90035 -0.00176822 0
0.338227 -7.89043 -0.00186198 0
0.340948 -7.88013 -0.00194046 0
0.343699 -7.86948 -0.00200573 0
0.346479 -7.85852 -0.00205973 0
0.34929 -7.84726 -0.00210429 0
0.352132 -7.83574 -0.00214104 0
0.355004 -7.82397 -0.00217143 0
0.357908 -7.81197 -0.0021967 0
0.360843 -7.79975 -0.00221789 0
0.36381 -7.78735 -0.00223586 0
0.366809 -7.77475 -0.00225126 0
0.369841 -7.76199 -0.00226456 0
0.372906 -7.74906 -0.00227609 0
0.376004 -7.73599 -0.00228601 0
0.379136 -7.72278 -0.00229437 0
0.382302 -7.70943 -0.0023011 0
0.385502 -7.69597 -0.00230609 0
0.388737 -7.6824 -0.00230914 0
0.392007 -7.66873 -0.00231004 0
0.395313 -7.65497 -0.00230862 0
0.398654 -7.64114 -0.00230468 0
0.402032 -7.62724 -0.00229799 0
0.405447 -7.61328 -0.0022885 0
0.408899 -7.59928 -0.00227632 0
0.412388 -7.58525 -0.00226163 0
0.415916 -7.5712 -0.00224458 0
0.419481 -7.55713 -0.00222524 0
0.423086 -7.54306 -0.00220372 0
0.426729 -7.52899 -0.00218021 0
0.430412 -7.51494 -0.00215486 0
0.434136 -7.50091 -0.00212787 0
0.437899 -7.48691 -0.00209949 0
0.441704 -7.47294 -0.00207004 0
0.44555 -7.45901 -0.00203988 0
0.449437 -7.44511 -0.00200948 0
0.453367 -7.43126 -0.00197789 0
0.45734 -7.41745 -0.00194456 0
0.461356 -7.4037 -0.00191096 0
0.465415 -7.39002 -0.00187782 0
0.469519 -7.37638 -0.00184502 0
0.473667 -7.36281 -0.00181247 0
0.477861 -7.34929 -0.0017803 0
0.4821 -7.33584 -0.00174871 0
0.486385 -7.32243 -0.00171789 0
0.490716 -7.30909 -0.00168798 0
0.495095 -7.2958 -0.00165909 0
0.499521 -7.28256 -0.00163131 0
0.503995 -7.26938 -0.00160475 0
0.508518 -7.25624 -0.00157953 0
0.51309 -7.24315 -0.00155579 0
0.517712 -7.23011 -0.00153228 0
0.522384 -7.21711 -0.0015082 0
0.527107 -7.20418 -0.00148473 0
0.531881 -7.19129 -0.00146231 0
0.536707 -7.17846 -0.00144081 0
0.541586 -7.16567 -0.00142026 0
0.546518 -7.15293 -0.00140068 0
0.551503 -7.14023 -0.00138205 0
0.556542 -7.12757 -0.0013643 0
0.561636 -7.11494 -0.00134739 0
0.566786 -7.10235 -0.00133129 0
0.571991 -7.08978 -0.00131589 0
0.577253 -7.07725 -0.00130116 0
0.582572 -7.06474 -0.00128711 0
0.587949 -7.05225 -0.00127376 0
0.593385 -7.03978 -0.00126122 0
0.59888 -7.02733 -0.0012484 0
0.604434 -7.0149 -0.00123455 0
0.610048 -7.00251 -0.00122068 0
0.615724 -6.99015 -0.00120731 0
0.621462 -6.97782 -0.00119441 0
0.627261 -6.96552 -0.00118194 0
0.633124 -6.95323 -0.00116986 0
0.639051 -6.94097 -0.00115808 0
0.645042 -6.92874 -0.00114658 0
0.651098 -6.91652 -0.00113537 0
0.657219 -6.90433 -0.00112389 0
0.663408 -6.89217 -0.00111201 0
0.669664 -6.88003 -0.00110031 0
0.675987 -6.86793 -0.00108886 0
0.68238 -6.85585 -0.00107778 0
0.688842 -6.84379 -0.0010666 0
0.695374 -6.83176 -0.00105471 0
0.701977 -6.81976 -0.00104269 0
0.708652 -6.8078 -0.00103129 0
0.715399 -6.79586 -0.00102062 0
0.72222 -6.78394 -0.0010106 0
0.729115 -6.77204 -0.00100115 0
0.736085 -6.76015 -0.000992141 0
0.74313 -6.74827 -0.000983472 0
0.750252 -6.73641 -0.00097505 0
0.757452 -6.72455 -0.000966805 0
0.76473 -6.7127 -0.000958672 0
0.772087 -6.70086 -0.000950636 0
0.779524 -6.68903 -0.000942749 0
0.787042 -6.67721 -0.000934555 0
0.794641 -6.6654 -0.000925497 0
0.802323 -6.65362 -0.000916028 0
0.810089 -6.64186 -0.000906697 0
0.817939 -6.63013 -0.000897553 0
0.825874 -6.61841 -0.000888535 0
0.833896 -6.60672 -0.000879622 0
0.842004 -6.59505 -0.000870759 0
0.850201 -6.58341 -0.000861918 0
0.858487 -6.57179 -0.000853056 0
0.866863 -6.56019 -0.00084418 0
0.87533 -6.54862 -0.000835313 0
0.883889 -6.53708 -0.000826559 0
0.892542 -6.52556 -0.000817391 0
0.901288 -6.51408 -0.000807616 0
0.910129 -6.50264 -0.0007976 0
0.919066 -6.49125 -0.000787773 0
0.928101 -6.47989 -0.000777223 0
0.93826 -6.46732 -0.000778046 0
0.949496 -6.45364 -0.00077256 0
0.960731 -6.4402 -0.000763749 0
0.971966 -6.42697 -0.00075363 0
0.983202 -6.41395 -0.000743293 0
0.994437 -6.40112 -0.000733067 0
1.00567 -6.38849 -0.000722707 0
1.01691 -6.37604 -0.000712416 0
1.02814 -6.36379 -0.000702543 0
1.03938 -6.35171 -0.000693035 0
1.05061 -6.33981 -0.000683814 0
1.06185 -6.32807 -0.000674826 0
1.07308 -6.3165 -0.000666023 0
1.08432 -6.30508 -0.000657399 0
1.09555 -6.29383 -0.000648979 0
1.10679 -6.28273 -0.000640604 0
1.11803 -6.27178 -0.00063201 0
1.12926 -6.26098 -0.000623363 0
1.1405 -6.25035 -0.000614903 0
1.15173 -6.23986 -0.000606647 0
1.16297 -6.22951 -0.000598596 0
1.1742 -6.21931 -0.00059067 0
1.18544 -6.20925 -0.000582786 0
1.19667 -6.19932 -0.000575094 0
1.20791 -6.18953 -0.000567614 0
1.21914 -6.17987 -0.000560368 0
1.23038 -6.17034 -0.000553132 0
1.24161 -6.16094 -0.000545963 0
1.25285 -6.15165 -0.000539097 0
1.26409 -6.14249 -0.000532574 0
1.27532 -6.13344 -0.000526352 0
1.28656 -6.12449 -0.000520369 0
1.29779 -6.11566 -0.000514627 0
1.30903 -6.10692 -0.00050905 0
1.32026 -6.09828 -0.000503632 0
1.3315 -6.08974 -0.000498366 0
1.34273 -6.0813 -0.00049308 0
1.35397 -6.07294 -0.000487616 0
1.3652 -6.0647 -0.000482205 0
1.37644 -6.05653 -0.000476916 0
1.38767 -6.04847 -0.000471736 0
1.39891 -6.04049 -0.000466649 0
1.41014 -6.03261 -0.000461652 0
1.42138 -6.02481 -0.000456742 0
1.43262 -6.0171 -0.00045194 0
1.44385 -6.00947 -0.0004472 0
1.45509 -6.00193 -0.000442466 0
1.46632 -5.99446 -0.00043766 0
1.47756 -5.98709 -0.000432791 0
1.48879 -5.97979 -0.000428062 0
1.50003 -5.97258 -0.000423472 0
1.51126 -5.96544 -0.000419064 0
1.5225 -5.95839 -0.000414789 0
1.53373 -5.9514 -0.0004107 0
1.54497 -5.94448 -0.000406732 0
1.5562 -5.93763 -0.000402932 0
1.56744 -5.93085 -0.00039926 0
1.57867 -5.92413 -0.000395664 0
1.58991 -5.91747 -0.000392011 0
1.60115 -5.91088 -0.000388376 0
1.61238 -5.90436 -0.000384804 0
1.62362 -5.89789 -0.000381346 0
1.63485 -5.89148 -0.00037793 0
1.64609 -5.88514 -0.000374605 0
1.65732 -5.87885 -0.000371306 0
1.66856 -5.87262 -0.000368088 0
1.67979 -5.86645 -0.000364897 0
1.69103 -5.86032 -0.000361796 0
1.70226 -5.85426 -0.000358688 0
1.7135 -5.84825 -0.000355517 0
1.72473 -5.8423 -0.000352273 0
1.73597 -5.8364 -0.000349116 0
1.7472 -5.83055 -0.000346009 0
1.75844 -5.82476 -0.000343019 0
1.76968 -5.81902 -0.000340074 0
1.78091 -5.81332 -0.000337265 0
1.79215 -5.80768 -0.000334506 0
1.80338 -5.80208 -0.000331906 0
1.81462 -5.79653 -0.000329372 0
1.82585 -5.79102 -0.000326956 0
1.83709 -5.78556 -0.000324483 0
1.84832 -5.78013 -0.000322186 0
1.85956 -5.77475 -0.000319919 0
1.87079 -5.7694 -0.000317928 0
1.88203 -5.76409 -0.000316001 0
1.89326 -5.75882 -0.000314381 0
1.9045 -5.75356 -0.000313008 0
1.91573 -5.74834 -0.000311822 0
1.92697 -5.74311 -0.000311949 0
1.93821 -5.73797 -0.000309103 0
1.94944 -5.7326 -0.000327562 0
1.96068 -5.72795 -0.000209971 0
1.97191 -5.72056 -0.00108386 0
1.98315 -5.72452 0.00559796 0
1.99438 -5.70429 -0.0415423 0
