# ccx tau_xx tau_yy tau_zz
0.0709921 -9.19346 -9.06164e-05 0
0.0721311 -9.17005 -8.89691e-05 0
0.0732728 -9.14703 -8.73573e-05 0
0.0744171 -9.12437 -8.5806e-05 0
0.0755642 -9.10206 -8.42822e-05 0
0.0767139 -9.0801 -8.28162e-05 0
0.0778664 -9.05848 -8.13893e-05 0
0.0790216 -9.03718 -8.00063e-05 0
0.0801795 -9.0162 -7.86509e-05 0
0.0813402 -8.99553 -7.73481e-05 0
0.0825035 -8.97516 -7.60643e-05 0
0.0836697 -8.95507 -7.48372e-05 0
0.0848386 -8.93528 -7.3623e-05 0
0.0860102 -8.91576 -7.24539e-05 0
0.0871846 -8.8965 -7.13177e-05 0
0.0883618 -8.87751 -7.01879e-05 0
0.0895418 -8.85877 -6.91157e-05 0
0.0907245 -8.84029 -6.80444e-05 0
0.0919101 -8.82205 -6.70319e-05 0
0.0930984 -8.80404 -6.60201e-05 0
0.0942895 -8.78626 -6.50259e-05 0
0.0954835 -8.76871 -6.40817e-05 0
0.0966803 -8.75138 -6.31341e-05 0
0.0978799 -8.73427 -6.22362e-05 0
0.0990823 -8.71736 -6.13405e-05 0
0.100288 -8.70066 -6.04647e-05 0
0.101496 -8.68416 -5.96283e-05 0
0.102707 -8.66786 -5.87805e-05 0
0.10392 -8.65175 -5.79849e-05 0
0.105137 -8.63582 -5.72184e-05 0
0.106357 -8.62006 -5.64658e-05 0
0.107579 -8.60448 -5.57274e-05 0
0.108804 -8.58907 -5.49734e-05 0
0.110033 -8.57383 -5.42577e-05 0
0.111264 -8.55876 -5.35392e-05 0
0.112498 -8.54386 -5.28288e-05 0
0.113735 -8.52912 -5.21589e-05 0
0.114975 -8.51454 -5.14799e-05 0
0.116217 -8.50011 -5.08257e-05 0
0.117463 -8.48584 -5.019e-05 0
0.118712 -8.47171 -4.95497e-05 0
0.119963 -8.45773 -4.89436e-05 0
0.121218 -8.44389 -4.83392e-05 0
0.122475 -8.4302 -4.77363e-05 0
0.123736 -8.41664 -4.7173e-05 0
0.124999 -8.40321 -4.65977e-05 0
0.126266 -8.38992 -4.60286e-05 0
0.127535 -8.37676 -4.55e-05 0
0.128807 -8.36372 -4.49567e-05 0
0.130083 -8.35081 -4.44212e-05 0
0.131361 -8.33802 -4.3923e-05 0
0.132643 -8.32535 -4.34123e-05 0
0.133927 -8.3128 -4.29085e-05 0
0.135215 -8.30036 -4.24354e-05 0
0.136505 -8.28803 -4.19486e-05 0
0.137799 -8.27583 -4.14704e-05 0
0.139096 -8.26372 -4.10225e-05 0
0.140395 -8.25173 -4.05624e-05 0
0.141698 -8.23984 -4.01079e-05 0
0.143004 -8.22806 -3.96832e-05 0
0.144313 -8.21638 -3.9248e-05 0
0.145625 -8.2048 -3.88161e-05 0
0.14694 -8.19332 -3.84146e-05 0
0.148258 -8.18194 -3.80019e-05 0
0.149579 -8.17065 -3.75897e-05 0
0.150904 -8.15946 -3.7208e-05 0
0.152231 -8.14835 -3.68177e-05 0
0.153562 -8.13735 -3.64254e-05 0
0.154896 -8.12643 -3.60587e-05 0
0.156233 -8.11559 -3.56896e-05 0
0.157573 -8.10485 -3.53188e-05 0
0.158916 -8.09419 -3.49659e-05 0
0.160263 -8.08361 -3.46169e-05 0
0.161613 -8.07312 -3.42656e-05 0
0.162965 -8.06271 -3.39241e-05 0
0.164321 -8.05238 -3.35958e-05 0
0.165681 -8.04213 -3.32614e-05 0
0.167043 -8.03195 -3.2931e-05 0
0.168409 -8.02186 -3.26201e-05 0
0.169778 -8.01183 -3.23023e-05 0
0.17115 -8.00189 -3.19859e-05 0
0.172525 -7.99201 -3.16859e-05 0
0.173904 -7.98221 -3.1387e-05 0
0.175286 -7.97248 -3.10852e-05 0
0.176671 -7.96282 -3.07921e-05 0
0.178059 -7.95323 -3.05133e-05 0
0.179451 -7.9437 -3.02251e-05 0
0.180846 -7.93425 -2.99384e-05 0
0.182244 -7.92486 -2.96702e-05 0
0.183646 -7.91553 -2.94003e-05 0
0.18505 -7.90627 -2.91272e-05 0
0.186459 -7.89707 -2.88622e-05 0
0.18787 -7.88794 -2.86108e-05 0
0.189285 -7.87886 -2.83509e-05 0
0.190703 -7.86985 -2.80904e-05 0
0.192124 -7.8609 -2.78469e-05 0
0.193549 -7.85201 -2.7605e-05 0
0.194978 -7.84317 -2.73578e-05 0
0.196409 -7.8344 -2.71144e-05 0
0.197844 -7.82568 -2.68856e-05 0
0.199282 -7.81701 -2.6654e-05 0
0.200724 -7.80841 -2.64173e-05 0
0.202169 -7.79985 -2.61938e-05 0
0.203618 -7.79136 -2.5973e-05 0
0.20507 -7.78291 -2.5765e-05 0
0.206525 -7.77452 -2.54772e-05 0
0.207903 -7.76666 -2.53196e-05 0
0.209207 -7.75925 -2.52026e-05 0
0.210526 -7.75181 -2.49514e-05 0
0.211859 -7.74436 -2.47643e-05 0
0.213207 -7.73689 -2.45702e-05 0
0.214569 -7.72939 -2.43892e-05 0
0.215947 -7.72187 -2.42019e-05 0
0.217339 -7.71433 -2.401e-05 0
0.218746 -7.70677 -2.38239e-05 0
0.220168 -7.69918 -2.36439e-05 0
0.221606 -7.69158 -2.34597e-05 0
0.22306 -7.68394 -2.32712e-05 0
0.224529 -7.67629 -2.30875e-05 0
0.226015 -7.66862 -2.29097e-05 0
0.227516 -7.66093 -2.27279e-05 0
0.229034 -7.65321 -2.25426e-05 0
0.230569 -7.64548 -2.23622e-05 0
0.23212 -7.63772 -2.21871e-05 0
0.233687 -7.62994 -2.20073e-05 0
0.235272 -7.62214 -2.18249e-05 0
0.236875 -7.61432 -2.16485e-05 0
0.238494 -7.60649 -2.14755e-05 0
0.240131 -7.59863 -2.1298e-05 0
0.241786 -7.59075 -2.11187e-05 0
0.243459 -7.58286 -2.0947e-05 0
0.24515 -7.57494 -2.07748e-05 0
0.24686 -7.56701 -2.06e-05 0
0.248588 -7.55905 -2.04255e-05 0
0.250335 -7.55108 -2.02578e-05 0
0.252101 -7.54309 -2.00861e-05 0
0.253886 -7.53509 -1.99155e-05 0
0.25569 -7.52706 -1.97452e-05 0
0.257514 -7.51902 -1.96489e-05 0
0.259358 -7.5109 -1.95723e-05 0
0.261222 -7.50275 -1.94239e-05 0
0.263106 -7.49458 -1.92622e-05 0
0.265011 -7.48639 -1.90968e-05 0
0.266937 -7.47818 -1.89294e-05 0
0.268883 -7.46996 -1.8764e-05 0
0.27085 -7.46172 -1.86038e-05 0
0.272839 -7.45346 -1.84384e-05 0
0.27485 -7.44519 -1.82726e-05 0
0.276882 -7.4369 -1.81139e-05 0
0.278936 -7.4286 -1.79538e-05 0
0.281013 -7.42029 -1.77913e-05 0
0.283113 -7.41196 -1.76318e-05 0
0.285235 -7.40361 -1.74772e-05 0
0.28738 -7.39525 -1.73179e-05 0
0.289548 -7.38688 -1.71586e-05 0
0.291741 -7.3785 -1.70068e-05 0
0.293956 -7.3701 -1.68518e-05 0
0.296196 -7.36169 -1.66951e-05 0
0.298461 -7.35326 -1.65441e-05 0
0.30075 -7.34482 -1.63937e-05 0
0.303064 -7.33637 -1.62404e-05 0
0.305403 -7.32791 -1.60897e-05 0
0.307767 -7.31944 -1.5944e-05 0
0.310157 -7.31095 -1.57941e-05 0
0.312573 -7.30245 -1.56442e-05 0
0.315016 -7.29394 -1.55019e-05 0
0.317485 -7.28542 -1.53557e-05 0
0.31998 -7.27689 -1.52082e-05 0
0.322503 -7.26835 -1.50676e-05 0
0.325053 -7.2598 -1.49252e-05 0
0.327632 -7.25124 -1.47812e-05 0
0.330238 -7.24266 -1.46421e-05 0
0.332872 -7.23408 -1.45034e-05 0
0.335535 -7.22549 -1.43626e-05 0
0.338227 -7.21689 -1.42253e-05 0
0.340948 -7.20828 -1.40902e-05 0
0.343699 -7.19966 -1.39524e-05 0
0.346479 -7.19103 -1.38171e-05 0
0.34929 -7.1824 -1.36851e-05 0
0.352132 -7.17375 -1.35505e-05 0
0.355004 -7.1651 -1.34177e-05 0
0.357908 -7.15644 -1.32884e-05 0
0.360843 -7.14777 -1.3157e-05 0
0.36381 -7.1391 -1.30271e-05 0
0.366809 -7.13042 -1.29005e-05 0
0.369841 -7.12173 -1.2772e-05 0
0.372906 -7.11303 -1.26449e-05 0
0.376004 -7.10433 -1.2521e-05 0
0.379136 -7.09562 -1.23954e-05 0
0.382302 -7.08691 -1.22712e-05 0
0.385502 -7.07819 -1.21499e-05 0
0.388737 -7.06946 -1.20272e-05 0
0.392007 -7.06073 -1.1906e-05 0
0.395313 -7.052 -1.1787e-05 0
0.398654 -7.04326 -1.16672e-05 0
0.402032 -7.03451 -1.15491e-05 0
0.405447 -7.02576 -1.14326e-05 0
0.408899 -7.017 -1.13155e-05 0
0.412388 -7.00825 -1.12006e-05 0
0.415916 -6.99948 -1.10865e-05 0
0.419481 -6.99072 -1.0972e-05 0
0.423086 -6.98195 -1.08603e-05 0
0.426729 -6.97317 -1.07486e-05 0
0.430412 -6.9644 -1.06368e-05 0
0.434136 -6.95562 -1.05282e-05 0
0.437899 -6.94683 -1.04189e-05 0
0.441704 -6.93805 -1.03097e-05 0
0.44555 -6.92926 -1.0204e-05 0
0.449437 -6.92047 -1.00971e-05 0
0.453367 -6.91168 -9.99106e-06 0
0.45734 -6.90289 -9.88755e-06 0
0.461356 -6.89409 -9.78314e-06 0
0.465415 -6.8853 -9.68045e-06 0
0.469519 -6.8765 -9.57904e-06 0
0.473667 -6.8677 -9.47708e-06 0
0.477861 -6.8589 -9.3777e-06 0
0.4821 -6.8501 -9.27827e-06 0
0.486385 -6.8413 -9.18024e-06 0
0.490716 -6.8325 -9.08745e-06 0
0.495095 -6.82369 -8.99289e-06 0
0.499521 -6.81488 -8.89687e-06 0
0.503995 -6.80607 -8.80249e-06 0
0.508518 -6.79727 -8.70737e-06 0
0.51309 -6.78846 -8.61421e-06 0
0.517712 -6.77965 -8.5218e-06 0
0.522384 -6.77085 -8.42909e-06 0
0.527107 -6.76205 -8.33917e-06 0
0.531881 -6.75324 -8.24864e-06 0
0.536707 -6.74444 -8.15863e-06 0
0.541586 -6.73565 -8.071e-06 0
0.546518 -6.72685 -7.98259e-06 0
0.551503 -6.71805 -7.89592e-06 0
0.556542 -6.70926 -7.81001e-06 0
0.561636 -6.70047 -7.72391e-06 0
0.566786 -6.69168 -7.6401e-06 0
0.571991 -6.6829 -7.55597e-06 0
0.577253 -6.67412 -7.47267e-06 0
0.582572 -6.66534 -7.39095e-06 0
0.587949 -6.65656 -7.3089e-06 0
0.593385 -6.64779 -7.22885e-06 0
0.59888 -6.63902 -7.14881e-06 0
0.604434 -6.63025 -7.06901e-06 0
0.610048 -6.62149 -6.99128e-06 0
0.615724 -6.61274 -6.91318e-06 0
0.621462 -6.60398 -6.83637e-06 0
0.627261 -6.59523 -6.76033e-06 0
0.633124 -6.58649 -6.68438e-06 0
0.639051 -6.57775 -6.61013e-06 0
0.645042 -6.56901 -6.53591e-06 0
0.651098 -6.56028 -6.46256e-06 0
0.657219 -6.55156 -6.39013e-06 0
0.663408 -6.54284 -6.31785e-06 0
0.669664 -6.53412 -6.2471e-06 0
0.675987 -6.52541 -6.17646e-06 0
0.68238 -6.51671 -6.10658e-06 0
0.688842 -6.50801 -6.03771e-06 0
0.695374 -6.49932 -5.96896e-06 0
0.701977 -6.49064 -5.90152e-06 0
0.708652 -6.48195 -5.83441e-06 0
0.715399 -6.47328 -5.76789e-06 0
0.72222 -6.46461 -5.70233e-06 0
0.729115 -6.45595 -5.63704e-06 0
0.736085 -6.4473 -5.57282e-06 0
0.74313 -6.43865 -5.50898e-06 0
0.750252 -6.43001 -5.44586e-06 0
0.757452 -6.42138 -5.38348e-06 0
0.76473 -6.41275 -5.32142e-06 0
0.772087 -6.40414 -5.26042e-06 0
0.779524 -6.39553 -5.19972e-06 0
0.787042 -6.38692 -5.13982e-06 0
0.794641 -6.37833 -5.08056e-06 0
0.802323 -6.36974 -5.0216e-06 0
0.810089 -6.36116 -4.96362e-06 0
0.817939 -6.35259 -4.906e-06 0
0.825874 -6.34402 -4.84918e-06 0
0.833896 -6.33547 -4.79285e-06 0
0.842004 -6.32692 -4.73695e-06 0
0.850201 -6.31838 -4.6819e-06 0
0.858487 -6.30985 -4.62731e-06 0
0.866863 -6.30133 -4.57365e-06 0
0.87533 -6.29282 -4.52013e-06 0
0.883889 -6.28431 -4.46726e-06 0
0.892542 -6.27582 -4.41478e-06 0
0.901288 -6.26733 -4.36291e-06 0
0.910129 -6.25885 -4.31091e-06 0
0.919066 -6.2504 -4.25995e-06 0
0.928101 -6.24193 -4.21417e-06 0
0.93826 -6.23253 -4.15499e-06 0
0.949496 -6.22229 -4.09273e-06 0
0.960731 -6.21221 -4.03777e-06 0
0.971966 -6.20225 -3.98182e-06 0
0.983202 -6.19244 -3.92687e-06 0
0.994437 -6.18276 -3.87344e-06 0
1.00567 -6.17322 -3.82119e-06 0
1.01691 -6.1638 -3.77024e-06 0
1.02814 -6.15451 -3.72046e-06 0
1.03938 -6.14534 -3.67186e-06 0
1.05061 -6.1363 -3.62447e-06 0
1.06185 -6.12737 -3.57813e-06 0
1.07308 -6.11855 -3.53294e-06 0
1.08432 -6.10985 -3.48876e-06 0
1.09555 -6.10126 -3.44568e-06 0
1.10679 -6.09276 -3.40349e-06 0
1.11803 -6.08438 -3.36235e-06 0
1.12926 -6.07609 -3.32203e-06 0
1.1405 -6.06792 -3.28265e-06 0
1.15173 -6.05982 -3.24412e-06 0
1.16297 -6.05184 -3.20623e-06 0
1.1742 -6.04394 -3.16937e-06 0
1.18544 -6.03614 -3.13298e-06 0
1.19667 -6.02841 -3.09755e-06 0
1.20791 -6.02079 -3.06262e-06 0
1.21914 -6.01324 -3.02827e-06 0
1.23038 -6.00579 -2.99476e-06 0
1.24161 -5.99841 -2.96165e-06 0
1.25285 -5.99112 -2.92933e-06 0
1.26409 -5.9839 -2.89749e-06 0
1.27532 -5.97678 -2.86601e-06 0
1.28656 -5.96971 -2.83549e-06 0
1.29779 -5.96274 -2.80517e-06 0
1.30903 -5.95583 -2.77556e-06 0
1.32026 -5.949 -2.74644e-06 0
1.3315 -5.94223 -2.71769e-06 0
1.34273 -5.93555 -2.6897e-06 0
1.35397 -5.92892 -2.66211e-06 0
1.3652 -5.92238 -2.63473e-06 0
1.37644 -5.91589 -2.60833e-06 0
1.38767 -5.90947 -2.58204e-06 0
1.39891 -5.90311 -2.55629e-06 0
1.41014 -5.89683 -2.53117e-06 0
1.42138 -5.89059 -2.50638e-06 0
1.43262 -5.88443 -2.48191e-06 0
1.44385 -5.87832 -2.45823e-06 0
1.45509 -5.87227 -2.4346e-06 0
1.46632 -5.86628 -2.41164e-06 0
1.47756 -5.86035 -2.38909e-06 0
1.48879 -5.85446 -2.36688e-06 0
1.50003 -5.84865 -2.34495e-06 0
1.51126 -5.84287 -2.32377e-06 0
1.5225 -5.83716 -2.30259e-06 0
1.53373 -5.83149 -2.28198e-06 0
1.54497 -5.82588 -2.26179e-06 0
1.5562 -5.82031 -2.24191e-06 0
1.56744 -5.8148 -2.22216e-06 0
1.57867 -5.80932 -2.20323e-06 0
1.58991 -5.80391 -2.18427e-06 0
1.60115 -5.79853 -2.16567e-06 0
1.61238 -5.79321 -2.14755e-06 0
1.62362 -5.78792 -2.12972e-06 0
1.63485 -5.78269 -2.11202e-06 0
1.64609 -5.77748 -2.09482e-06 0
1.65732 -5.77234 -2.07798e-06 0
1.66856 -5.76722 -2.06115e-06 0
1.67979 -5.76216 -2.04479e-06 0
1.69103 -5.75711 -2.02871e-06 0
1.70226 -5.75214 -2.01307e-06 0
1.7135 -5.74717 -1.99711e-06 0
1.72473 -5.74228 -1.98229e-06 0
1.73597 -5.73738 -1.96686e-06 0
1.7472 -5.73256 -1.95263e-06 0
1.75844 -5.72774 -1.93741e-06 0
1.76968 -5.723 -1.92424e-06 0
1.78091 -5.71824 -1.90918e-06 0
1.79215 -5.71357 -1.89671e-06 0
1.80338 -5.70887 -1.88183e-06 0
1.81462 -5.70428 -1.87073e-06 0
1.82585 -5.69964 -1.85564e-06 0
1.83709 -5.69512 -1.84576e-06 0
1.84832 -5.69053 -1.83065e-06 0
1.85956 -5.68609 -1.82276e-06 0
1.87079 -5.68154 -1.8071e-06 0
1.88203 -5.67716 -1.8014e-06 0
1.89326 -5.67266 -1.78618e-06 0
1.9045 -5.66831 -1.78236e-06 0
1.91573 -5.66394 -1.77078e-06 0
1.92697 -5.65945 -1.76323e-06 0
1.93821 -5.65549 -1.77348e-06 0
1.94944 -5.65021 -1.7416e-06 0
1.96068 -5.64782 -1.75143e-06 0
1.97191 -5.63986 -1.80286e-06 0
1.98315 -5.64207 -6.60271e-07 0
1.99438 -5.63109 -3.77469e-06 0
