# ccx y+
1.43262 27.0168
1.44385 27.0021
1.45509 26.9875
1.46632 26.9731
1.47756 26.9588
1.48879 26.9447
1.50003 26.9306
1.51126 26.9167
1.5225 26.9029
1.53373 26.8893
1.54497 26.8757
1.5562 26.8623
1.56744 26.849
1.57867 26.8358
1.58991 26.8227
1.60115 26.8097
1.61238 26.7968
1.62362 26.784
1.63485 26.7714
1.64609 26.7588
1.65732 26.7464
1.66856 26.734
1.67979 26.7217
1.69103 26.7095
1.70226 26.6975
1.7135 26.6855
1.72473 26.6736
1.73597 26.6618
1.7472 26.6501
1.75844 26.6385
1.76968 26.6269
1.78091 26.6155
1.79215 26.6041
1.80338 26.5928
1.81462 26.5816
1.82585 26.5705
1.83709 26.5594
1.84832 26.5484
1.85956 26.5374
1.87079 26.5267
1.88203 26.5158
1.89326 26.5052
1.9045 26.4943
1.91573 26.484
1.92697 26.4727
1.93821 26.4634
1.94944 26.4505
1.96068 26.4443
1.97191 26.4252
1.98315 26.431
1.99438 26.3954
