# Field minima and maxima
# Time        	field         	min           	location(min) 	max           	location(max) 
15.51         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.555298e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.52         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.555287e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.53         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.555277e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.54         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.555266e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.55         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.555255e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.56         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.555244e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.57         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.555234e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.58         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.555223e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.59         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.555212e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.6          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.555202e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.61         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.555191e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.62         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.555180e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.63         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.555170e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.64         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.555159e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.65         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.555149e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.66         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.555138e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.67         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.555127e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.68         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.555117e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.69         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.555106e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.7          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.555096e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.71         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.555085e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.72         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.555075e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.73         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.555064e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.74         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.555054e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.75         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.555043e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.76         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.555033e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.77         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.555022e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.78         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.555012e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.79         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.555001e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.8          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554991e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.81         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554980e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.82         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554970e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.83         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554960e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.84         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554949e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.85         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554939e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.86         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554929e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.87         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554918e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.88         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554908e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.89         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554898e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.9          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554887e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.91         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554877e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.92         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554867e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.93         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554856e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.94         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554846e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.95         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554836e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.96         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554826e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.97         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554815e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.98         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554805e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.99         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554795e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16            	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554785e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.01         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554774e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.02         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554764e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.03         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554754e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.04         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554744e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.05         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554734e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.06         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554724e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.07         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554714e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.08         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554703e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.09         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554693e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.1          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554683e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.11         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554673e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.12         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554663e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.13         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554653e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.14         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554643e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.15         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554633e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.16         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554623e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.17         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554613e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.18         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554603e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.19         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554593e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.2          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554583e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.21         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554573e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.22         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554563e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.23         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554553e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.24         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554543e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.25         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554533e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.26         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554523e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.27         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554513e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.28         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554503e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.29         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554494e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.3          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554484e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.31         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554474e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.32         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554464e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.33         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554454e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.34         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554444e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.35         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554435e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.36         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554425e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.37         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554415e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.38         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554405e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.39         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554395e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.4          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554386e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.41         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554376e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.42         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554366e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.43         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554356e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.44         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554347e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.45         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554337e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.46         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554327e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.47         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554317e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.48         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554308e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.49         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554298e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.5          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554288e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.51         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554279e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.52         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554269e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.53         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554260e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.54         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554250e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.55         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554240e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.56         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554231e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.57         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554221e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.58         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554212e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.59         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554202e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.6          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554192e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.61         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554183e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.62         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554173e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.63         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554164e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.64         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554154e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.65         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554145e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.66         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554135e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.67         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554126e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.68         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554116e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.69         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554107e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.7          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554097e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.71         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554088e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.72         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554078e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.73         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554069e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.74         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554060e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.75         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554050e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.76         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554041e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.77         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554031e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.78         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554022e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.79         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554013e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.8          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.554003e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.81         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.553994e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.82         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.553985e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.83         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.553975e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.84         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.553966e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.85         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.553957e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.86         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.553947e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.87         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.553938e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.88         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.553929e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.89         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.553919e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.9          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.553910e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.91         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.553901e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.92         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.553892e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.93         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.553882e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.94         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.553873e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.95         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.553864e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.96         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.553855e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.97         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.553846e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.98         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.553836e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
16.99         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.553827e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
17            	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.553818e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
17.01         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.553809e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
17.02         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.553800e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
17.03         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.553791e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
17.04         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.553781e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
17.05         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.553772e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
17.06         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.553763e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
17.07         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.553754e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
17.08         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.553745e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
17.09         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.553736e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
17.1          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.553727e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
17.11         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.553718e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
17.12         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.553709e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
17.13         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.553700e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
17.14         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.553691e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
17.15         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.553682e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
17.16         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.553673e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
17.17         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.553664e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
17.18         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.553655e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
17.19         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.553646e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
17.2          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.553637e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
17.21         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.553628e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
17.22         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.553619e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
